Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Tamaulipas,1,2026-04-06 03:31,"$2,260,000 MXN","Se vende casa , Col. Jesús Luna Luna, Ciudad Madero, Tamaulipas, México, C.P. 89514, ID: 30141683",3 Recámaras | 2 Baños | 126 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jesus-luna-luna-tamaulipas-30141683
Tamaulipas,1,2026-04-06 03:31,"$6,100,000 MXN","Casa en venta disponible en UNIVERSIDAD DE HARVARD, Col. Universidad Sur, Tampico, Tamaulipas, México, C.P. 89109, ID: 30511142",3 Recámaras | 266 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-universidad-de-harvard-universidad-sur-tamaulipas-30511142
Tamaulipas,1,2026-04-06 03:31,"$5,300,000 MXN","Se vende casa Zaragoza, Col. Obrera, Tampico, Tamaulipas, México, C.P. 89050, ID: 28177400",4 Recámaras | 391 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-zaragoza-obrera-tamaulipas-28177400
Tamaulipas,1,2026-04-06 03:31,"$9,800,000 MXN","Casa en venta, Eucalipto, Col. Águila, Tampico, Tamaulipas, México, C.P. 89230, ID: 28177354",3 Recámaras | 442 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-eucalipto-aguila-tamaulipas-28177354
Tamaulipas,1,2026-04-06 03:31,"$560,000 MXN","Se vende casa SIERRA DE SAN CARLOS #1420, Col. Infonavit Arboledas, Reynosa, Tamaulipas, México, C.P. 88703, ID: 26776656",3 Recámaras | 2 Baños | 143 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sierra-de-san-carlos-1420-infonavit-arboledas-tamaulipas-26776656
Tamaulipas,1,2026-04-06 03:31,"$6,400,000 MXN","Se vende casa en Calle Pino Suarez, Col. Arenal, Tampico, Tamaulipas, México, C.P. 89344, ID: 30245195",3 Recámaras | 327 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-calle-pino-suarez-arenal-tamaulipas-30245195
Tamaulipas,1,2026-04-06 03:31,"$8,100,000 MXN","Se vende casa en Jalapa, Col. Minerva, Tampico, Tamaulipas, México, C.P. 89120, ID: 29695058",3 Recámaras | 334 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jalapa-minerva-tamaulipas-29695058
Tamaulipas,1,2026-04-06 03:31,"$3,500,000 MXN",", Col. Delfino Reséndiz, Ciudad Madero, Tamaulipas, México, C.P. 89556, ID: 27364489",3 Recámaras | 3 Baños | 210 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-delfino-resendiz-tamaulipas-27364489
Tamaulipas,1,2026-04-06 03:31,"$34,500,000 MXN","Venta casa en Ave. Regiomontana #305., Col. FOVISSSTE Vista Hermosa, Tampico, Tamaulipas, México, C.P. 89110, ID: 29914815",5 Recámaras | 6 Baños | 1000 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ave-regiomontana-305-fovissste-vista-hermosa-tamaulipas-29914815
Tamaulipas,1,2026-04-06 03:31,"$8,500,000 MXN","Se vende casa en , Col. Loma Alta, Tampico, Tamaulipas, México, C.P. 89364, ID: 30272393",3 Recámaras | 3 Baños | 450 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-loma-alta-tamaulipas-30272393
Tamaulipas,1,2026-04-06 03:31,"$4,200,000 MXN","Casa en venta disponible en , Col. Campbell, Tampico, Tamaulipas, México, C.P. 89260, ID: 27302183",497 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-campbell-tamaulipas-27302183
Tamaulipas,1,2026-04-06 03:31,"$2,475,000 MXN","Se vende casa Hacienda Real, Col. Residencial Real Campestre, Altamira, Tamaulipas, México, C.P. 89605, ID: 30764869",3 Recámaras | 100 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-real-residencial-real-campestre-tamaulipas-30764869
Tamaulipas,1,2026-04-06 03:31,"$9,700,000 MXN",", Col. Jardín 20 de Noviembre, Ciudad Madero, Tamaulipas, México, C.P. 89440, ID: 28224924",5 Recámaras | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-jardin-20-de-noviembre-tamaulipas-28224924
Tamaulipas,1,2026-04-06 03:31,"$8,000,000 MXN","Se vende casa en , Col. Lomas Del Chairel, Tampico, Tamaulipas, México, C.P. 89360, ID: 29873290",3 Recámaras | 4 Baños | 274 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-del-chairel-tamaulipas-29873290
Tamaulipas,1,2026-04-06 03:31,"$2,400,000 MXN","Venta de casa Eucalipto, Col. Los Presidentes, Altamira, Tamaulipas, México, C.P. 89602, ID: 30240839",3 Recámaras | 139 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-eucalipto-los-presidentes-tamaulipas-30240839
Tamaulipas,1,2026-04-06 03:31,"$1,250,000 MXN","Se vende casa Libertad, Col. Xicotencatl Centro, Xicoténcatl, Tamaulipas, México, C.P. 89755, ID: 28177531",4 Recámaras | 390 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-libertad-xicotencatl-centro-tamaulipas-28177531
Tamaulipas,1,2026-04-06 03:31,"$3,450,000 MXN","Se vende casa en , Col. Minerva, Tampico, Tamaulipas, México, C.P. 89120, ID: 30297959",3 Recámaras | 2 Baños | 232 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-minerva-tamaulipas-30297959
Tamaulipas,2,2026-04-06 03:31,"$5,150,000 MXN","Venta casa en Antonio Plaza, Col. Los Mangos, Ciudad Madero, Tamaulipas, México, C.P. 89440, ID: 30308331",3 Recámaras,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-antonio-plaza-los-mangos-tamaulipas-30308331
