Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Estado-De-Mexico,197,2026-04-05 22:04,"$10,750,000 MXN","Casa en venta, , Col. Ciudad Satélite, Naucalpan de Juárez, México, México, C.P. 53100, ID: 29928618",4 Recámaras | 4 Baños | 290 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ciudad-satelite-mexico-29928618
Estado-De-Mexico,197,2026-04-05 22:04,"$2,500,000 USD","Se vende casa en Valle de Bravo, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 28282226",4 Recámaras | 4 Baños | 500 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-bravo-valle-de-bravo-mexico-28282226
Estado-De-Mexico,197,2026-04-05 22:04,"$16,000,000 MXN","Venta de casa SAN ISIDRO AMOLA, Col. Ocuilán de Arteaga, Ocuilan, México, México, C.P. 52480, ID: 28933666",4 Recámaras | 4 Baños | 450 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-isidro-amola-ocuilan-de-arteaga-mexico-28933666
Estado-De-Mexico,197,2026-04-05 22:04,"$10,700,000 MXN","Casa en venta, , Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 28615313",4 Recámaras | 4 Baños | 491 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-condado-de-sayavedra-mexico-28615313
Estado-De-Mexico,197,2026-04-05 22:04,"$4,500,000 MXN","Venta de casa Los encinos, Col. Villa del Carbón, Villa del Carbón, México, México, C.P. 54300, ID: 28854011",3 Recámaras | 2 Baños | 319 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-los-encinos-villa-del-carbon-mexico-28854011
Estado-De-Mexico,197,2026-04-05 22:04,"$4,700,000 MXN","Venta de casa MARIANO SALAS, Col. Bellavista, Metepec, México, México, C.P. 52172, ID: 30566914",2 Recámaras | 2 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mariano-salas-bellavista-mexico-30566914
Estado-De-Mexico,197,2026-04-05 22:04,"$43,000,000 MXN","Tercera privada de Canterburry #35, Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 30178634",4 Recámaras | 5 Baños | 1000 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tercera-privada-de-canterburry-35-condado-de-sayavedra-mexico-30178634
Estado-De-Mexico,197,2026-04-05 22:04,"$21,800,000 MXN","Casa en venta, Vega del Valle, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 21588964",4 Recámaras | 4 Baños | 400 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vega-del-valle-avandaro-mexico-21588964
Estado-De-Mexico,197,2026-04-05 22:04,"$9,550,000 MXN","Venta casa en , Col. San Carlos, Metepec, México, México, C.P. 52159, ID: 30930542",3 Recámaras | 3 Baños | 600 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-carlos-mexico-30930542
Estado-De-Mexico,197,2026-04-05 22:04,"$5,000,000 MXN","Casa en venta disponible en Calle Miguel Hidalgo 41 #41Int. 17, Col. Granjas Lomas de Guadalupe, Cuautitlán Izcalli, México, México, C.P. 54767, ID: 29704671",4 Recámaras | 2 Baños | 186 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-calle-miguel-hidalgo-41-41-granjas-lomas-de-guadalupe-mexico-29704671
Estado-De-Mexico,197,2026-04-05 22:04,"$12,500,000 MXN","Venta de casa en Bosque Esmeralda, Col. Bosque Esmeralda, Atizapán de Zaragoza, México, México, C.P. 52930, ID: 30428659",3 Recámaras | 4 Baños | 410 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosque-esmeralda-bosque-esmeralda-mexico-30428659
Estado-De-Mexico,197,2026-04-05 22:04,"$8,990,000 MXN","Se vende casa Los encinos, Col. Loma de Don Juan, Villa del Carbón, México, México, C.P. 54333, ID: 28400601",5 Recámaras | 4 Baños | 600 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-los-encinos-loma-de-don-juan-mexico-28400601
Estado-De-Mexico,197,2026-04-05 22:04,"$8,000,000 MXN","Se vende casa en , Col. Lomas Verdes (Conjunto Lomas Verdes), Naucalpan de Juárez, México, México, C.P. 53120, ID: 30489290",4 Recámaras | 2 Baños | 195 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-verdes-conjunto-lomas-verdes-mexico-30489290
Estado-De-Mexico,197,2026-04-05 22:04,"$30,000,000 MXN","Casa en venta, , Col. Vista del Valle II, III, IV y IX, Naucalpan de Juárez, México, México, C.P. 53296, ID: 30307521",3 Recámaras | 3 Baños | 900 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vista-del-valle-ii-iii-iv-y-ix-mexico-30307521
Estado-De-Mexico,197,2026-04-05 22:04,"$16,700,000 MXN","Casa en venta, Avándaro, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 28074716",5 Recámaras | 6 Baños | 352 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-avandaro-mexico-28074716
Estado-De-Mexico,197,2026-04-05 22:04,"$15,500,000 MXN","Venta de casa en Privada del Jardin, Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 29405966",3 Recámaras | 3 Baños | 480 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-del-jardin-bosque-real-mexico-29405966
Estado-De-Mexico,198,2026-04-05 22:04,"$10,200,000 MXN","Av Estado de México, Col. Lázaro Cárdenas, Metepec, México, México, C.P. 52177, ID: 30520599",3 Recámaras | 3 Baños | 363 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-estado-de-mexico-lazaro-cardenas-mexico-30520599
Estado-De-Mexico,198,2026-04-05 22:04,"$20,000,000 MXN","Se vende casa bristol, Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 30557895",3 Recámaras | 4 Baños | 980 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bristol-condado-de-sayavedra-mexico-30557895
Estado-De-Mexico,198,2026-04-05 22:04,"$22,500,000 MXN","Venta casa en , Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 30695446",3 Recámaras | 3 Baños | 471 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosque-real-mexico-30695446
Estado-De-Mexico,198,2026-04-05 22:04,"$23,000,000 MXN","Venta de casa en AVANDARO CENTRO, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 30034877",4 Recámaras | 4 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-centro-valle-de-bravo-mexico-30034877
Estado-De-Mexico,198,2026-04-05 22:04,"$20,850,000 MXN",", Col. Hacienda de Valle Escondido, Atizapán de Zaragoza, México, México, C.P. 52937, ID: 29316147",4 Recámaras | 7 Baños | 1165 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-de-valle-escondido-mexico-29316147
Estado-De-Mexico,198,2026-04-05 22:04,"$5,000,000 MXN","Se vende casa , Col. Lomas de Atizapán, Atizapán de Zaragoza, México, México, C.P. 52977, ID: 30061348",3 Recámaras | 2 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-atizapan-mexico-30061348
Estado-De-Mexico,198,2026-04-05 22:04,"$3,800,000 MXN","Lienzo Charro, Col. San Miguel Tecpan, Jilotzingo, México, México, C.P. 54571, ID: 30426136",3 Recámaras | 2 Baños | 218 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lienzo-charro-san-miguel-tecpan-mexico-30426136
Estado-De-Mexico,198,2026-04-05 22:04,"$4,700,000 MXN","Casa disponible en venta en San Pedro Cholula, Col. San Pedro Cholula, Ocoyoacac, México, México, C.P. 52757, ID: 30686715",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-pedro-cholula-san-pedro-cholula-mexico-30686715
Estado-De-Mexico,198,2026-04-05 22:04,"$2,800,000 MXN","meseta, Col. Jardines de Morelos Sección Elementos, Ecatepec de Morelos, México, México, C.P. 55070, ID: 29867089",3 Recámaras | 2 Baños | 147 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-meseta-jardines-de-morelos-seccion-elementos-mexico-29867089
Estado-De-Mexico,198,2026-04-05 22:04,"$21,000,000 MXN","Venta de casa , Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 28394183",3 Recámaras | 3 Baños | 430 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-condado-de-sayavedra-mexico-28394183
Estado-De-Mexico,198,2026-04-05 22:04,"$23,500,000 MXN","Casa en venta, , Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 27322021",5 Recámaras | 7 Baños | 682 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-mexico-27322021
Estado-De-Mexico,198,2026-04-05 22:04,"$9,400,000 MXN","Casa en venta disponible en vilagave, Col. Lomas de Bellavista, Atizapán de Zaragoza, México, México, C.P. 52994, ID: 31021477",3 Recámaras | 3 Baños | 317 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vilagave-lomas-de-bellavista-mexico-31021477
Estado-De-Mexico,198,2026-04-05 22:04,"$30,000,000 MXN","Casa en venta, TANFORANT, Col. Lomas Hipódromo, Naucalpan de Juárez, México, México, C.P. 53900, ID: 30641249",3 Recámaras | 2 Baños | 630 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-tanforant-lomas-hipodromo-mexico-30641249
Estado-De-Mexico,198,2026-04-05 22:04,"$17,500,000 MXN","Se vende casa San Simon, Col. Rincón Villa del Valle, Valle de Bravo, México, México, C.P. 51200, ID: 28776147",4 Recámaras | 4 Baños | 313 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-simon-rincon-villa-del-valle-mexico-28776147
Estado-De-Mexico,198,2026-04-05 22:04,"$35,000,000 MXN","Se vende casa en ceiba, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 26124006",6 Recámaras | 4 Baños | 937 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ceiba-valle-de-bravo-mexico-26124006
Estado-De-Mexico,198,2026-04-05 22:04,"$14,500,000 MXN","Venta de casa en F. de Portal de las Flores, Col. Lomas Anáhuac, Huixquilucan, México, México, C.P. 52786, ID: 24954718",3 Recámaras | 3 Baños | 480 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-f-de-portal-de-las-flores-lomas-anahuac-mexico-24954718
Estado-De-Mexico,198,2026-04-05 22:04,"$1,581,000 MXN","Casa en venta disponible en , Col. San Diego Linares, Toluca, México, México, C.P. 50206, ID: 31022116",2 Recámaras | 1 Baño | 68 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-diego-linares-mexico-31022116
Estado-De-Mexico,198,2026-04-05 22:04,"$13,200,000 MXN","Venta de casa en AV DE LA HERRADURA #16, Col. Lomas Hipódromo, Naucalpan de Juárez, México, México, C.P. 53900, ID: 30001977",5 Recámaras | 6 Baños | 388 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-de-la-herradura-16-lomas-hipodromo-mexico-30001977
Estado-De-Mexico,198,2026-04-05 22:04,"$30,000,000 MXN","Casa en venta, Cedro rojo, Col. Club de Golf los Encinos, Lerma, México, México, C.P. 52005, ID: 30042381",4 Recámaras | 5 Baños | 590 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cedro-rojo-club-de-golf-los-encinos-mexico-30042381
Estado-De-Mexico,198,2026-04-05 22:04,"$5,000,000 MXN","Casa en venta, BUENAVISTA, Col. Buenavista, San Mateo Atenco, México, México, C.P. 52105, ID: 29212983",4 Recámaras | 3 Baños | 250 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-buenavista-buenavista-mexico-29212983
Estado-De-Mexico,198,2026-04-05 22:04,"$2,950,000 MXN","Villa de las Palmas, Col. Villa de las Palmas, Atizapán de Zaragoza, México, México, C.P. 52918, ID: 27945790",4 Recámaras | 4 Baños | 262 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-villa-de-las-palmas-villa-de-las-palmas-mexico-27945790
Estado-De-Mexico,198,2026-04-05 22:04,"$12,000,000 MXN","Casa disponible en venta en Avándaro, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 30371243",3 Recámaras | 4 Baños | 381 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-avandaro-mexico-30371243
Estado-De-Mexico,198,2026-04-05 22:04,"$2,750,000 MXN","Casa en venta disponible en De la Paz #1, Col. San Pedro, San Mateo Atenco, México, México, C.P. 52105, ID: 29725528",4 Recámaras | 1 Baño | 248 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-de-la-paz-1-san-pedro-mexico-29725528
Estado-De-Mexico,198,2026-04-05 22:04,"$18,300,000 MXN","Casa disponible en venta en Abetos, Col. Prado Largo, Atizapán de Zaragoza, México, México, C.P. 52936, ID: 30348511",3 Recámaras | 3 Baños | 417 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-abetos-prado-largo-mexico-30348511
Estado-De-Mexico,198,2026-04-05 22:04,"$2,990,000 MXN","CENTENARIOS 121 NORTE, Col. Zimbrones, Toluca, México, México, C.P. 50285, ID: 28169491",3 Recámaras | 2 Baños | 210 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-centenarios-121-norte-zimbrones-mexico-28169491
Estado-De-Mexico,198,2026-04-05 22:04,"$5,100,000 MXN","Venta de casa ., Col. Fuentes de Satélite, Atizapán de Zaragoza, México, México, C.P. 52998, ID: 28887738",3 Recámaras | 3 Baños | 270 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fuentes-de-satelite-mexico-28887738
Estado-De-Mexico,198,2026-04-05 22:04,"$15,500,000 MXN","FRACCIONAMIENTO ZAMARRERO, Col. Zamarrero, Zinacantepec, México, México, C.P. 51355, ID: 28904489",4 Recámaras | 3 Baños | 566 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fraccionamiento-zamarrero-zamarrero-mexico-28904489
Estado-De-Mexico,198,2026-04-05 22:04,"$10,900,000 MXN","Casa disponible en venta en Juventud, Col. Lomas de Tecamachalco, Naucalpan de Juárez, México, México, C.P. 53950, ID: 29843116",3 Recámaras | 3 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-juventud-lomas-de-tecamachalco-mexico-29843116
Estado-De-Mexico,198,2026-04-05 22:04,"$12,950,000 MXN","Cda. del Secreto, Col. La Herradura, Huixquilucan, México, México, C.P. 52784, ID: 30979337",3 Recámaras | 333 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cda-del-secreto-la-herradura-mexico-30979337
Estado-De-Mexico,198,2026-04-05 22:04,"$4,200,000 MXN","Avandaro #SN, Col. Cerro Gordo, Valle de Bravo, México, México, C.P. 51239, ID: 29903047",2 Recámaras | 2 Baños | 90 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avandaro-sn-cerro-gordo-mexico-29903047
Estado-De-Mexico,198,2026-04-05 22:04,"$3,500,000 MXN","Venta de casa ASUNCION, Col. Álvaro Obregón, San Mateo Atenco, México, México, C.P. 52105, ID: 30402312",4 Recámaras | 3 Baños | 294 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-asuncion-alvaro-obregon-mexico-30402312
Estado-De-Mexico,198,2026-04-05 22:04,"$17,000,000 MXN","Casa disponible en venta en Lucas Alampan y Escalada, Col. Lomas Verdes 6a Sección, Naucalpan de Juárez, México, México, C.P. 53126, ID: 30009260",4 Recámaras | 4 Baños | 530 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lucas-alampan-y-escalada-lomas-verdes-6a-seccion-mexico-30009260
Estado-De-Mexico,198,2026-04-05 22:04,"$8,250,000 MXN","Privada de la cañada, Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 28410615",3 Recámaras | 3 Baños | 189 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-de-la-canada-bosque-real-mexico-28410615
Estado-De-Mexico,198,2026-04-05 22:04,"$27,000,000 MXN","Paseo de la Media Luna, Col. Cacalomacán, Toluca, México, México, C.P. 50265, ID: 30090040",3 Recámaras | 4 Baños | 921 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-la-media-luna-cacalomacan-mexico-30090040
Estado-De-Mexico,198,2026-04-05 22:04,"$55,000,000 MXN","Se vende casa en San Simón, Col. Rincón Villa del Valle, Valle de Bravo, México, México, C.P. 51200, ID: 25755737",8 Recámaras | 4 Baños | 2000 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-san-simon-rincon-villa-del-valle-mexico-25755737
Estado-De-Mexico,198,2026-04-05 22:04,"$24,500,000 MXN","Venta de casa , Col. Club de Golf los Encinos, Lerma, México, México, C.P. 52005, ID: 24857162",3 Recámaras | 4 Baños | 650 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-club-de-golf-los-encinos-mexico-24857162
Estado-De-Mexico,198,2026-04-05 22:04,"$11,900,000 MXN","Venta casa en Bosque Esmeralda, Col. Bosque Esmeralda, Atizapán de Zaragoza, México, México, C.P. 52930, ID: 23630923",3 Recámaras | 3 Baños | 312 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosque-esmeralda-bosque-esmeralda-mexico-23630923
Estado-De-Mexico,198,2026-04-05 22:04,"$18,000,000 MXN","Venta casa en Cruz de Misión, Col. Santa María Ahuacatlan, Valle de Bravo, México, México, C.P. 51200, ID: 30204238",5 Recámaras | 5 Baños | 350 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cruz-de-mision-santa-maria-ahuacatlan-mexico-30204238
Estado-De-Mexico,198,2026-04-05 22:04,"$9,500,000 MXN","Casa en venta disponible en BALUARTE #5, Col. Bosques de la Herradura, Huixquilucan, México, México, C.P. 52783, ID: 29893382",4 Recámaras | 4 Baños | 431 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-baluarte-5-bosques-de-la-herradura-mexico-29893382
Estado-De-Mexico,198,2026-04-05 22:04,"$16,500,000 MXN","Casa en venta, La Herradura, Col. La Herradura, Huixquilucan, México, México, C.P. 52784, ID: 30336537",3 Recámaras | 3 Baños | 476 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-herradura-la-herradura-mexico-30336537
Estado-De-Mexico,198,2026-04-05 22:04,"$12,950,000 MXN","Venta de casa Arboleda, Col. Lomas de Bellavista, Atizapán de Zaragoza, México, México, C.P. 52994, ID: 30503428",3 Recámaras | 3 Baños | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-arboleda-lomas-de-bellavista-mexico-30503428
Estado-De-Mexico,198,2026-04-05 22:04,"$14,500,000 MXN","Se vende casa , Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 30622984",3 Recámaras | 3 Baños | 379 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-condado-de-sayavedra-mexico-30622984
Estado-De-Mexico,198,2026-04-05 22:04,"$21,000,000 MXN","Venta casa en Fuente de las Pirámides, Col. Lomas de Tecamachalco Sección Cumbres, Huixquilucan, México, México, C.P. 52780, ID: 29298112",4 Recámaras | 4 Baños | 425 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-fuente-de-las-piramides-lomas-de-tecamachalco-seccion-cumbres-mexico-29298112
Estado-De-Mexico,198,2026-04-05 22:04,"$5,900,000 MXN","Venta de casa en , Col. Rincón Villa del Valle, Valle de Bravo, México, México, C.P. 51200, ID: 27873144",3 Recámaras | 2 Baños | 350 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rincon-villa-del-valle-mexico-27873144
Estado-De-Mexico,198,2026-04-05 22:04,"$24,990,000 MXN","Venta de casa Camino sin nombre, Col. El Arco, Valle de Bravo, México, México, C.P. 51217, ID: 28557641",3 Recámaras | 4 Baños | 550 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-camino-sin-nombre-el-arco-mexico-28557641
Estado-De-Mexico,199,2026-04-05 22:05,"$12,500,000 MXN","Casa en venta, , Col. Lomas de La Herradura, Huixquilucan, México, México, C.P. 52785, ID: 26474431",5 Recámaras | 5 Baños | 577 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-lomas-de-la-herradura-mexico-26474431
Estado-De-Mexico,199,2026-04-05 22:05,"$16,800,000 MXN","Casa disponible en venta en Priv. Mano de la Plata, Col. Río Hondito, Ocoyoacac, México, México, C.P. 52743, ID: 30231917",2 Recámaras | 2 Baños | 349 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-priv-mano-de-la-plata-rio-hondito-mexico-30231917
Estado-De-Mexico,199,2026-04-05 22:05,"$12,200,000 MXN","Casa en venta, Parque de cadiz, Col. Parques de la Herradura, Huixquilucan, México, México, C.P. 52786, ID: 29838556",3 Recámaras | 3 Baños | 327 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-parque-de-cadiz-parques-de-la-herradura-mexico-29838556
Estado-De-Mexico,199,2026-04-05 22:05,"$2,450,000 MXN","Casa en venta disponible en Cerrada de los Serranos #1, Col. Santa María, San Mateo Atenco, México, México, C.P. 52104, ID: 29920378",3 Recámaras | 2 Baños | 120 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cerrada-de-los-serranos-1-santa-maria-mexico-29920378
Estado-De-Mexico,199,2026-04-05 22:05,"$11,500,000 MXN","Venta de casa , Col. Ampliación Lázaro Cárdenas, Toluca, México, México, C.P. 50180, ID: 29366170",5 Recámaras | 2 Baños | 769 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-ampliacion-lazaro-cardenas-mexico-29366170
Estado-De-Mexico,199,2026-04-05 22:05,"$3,950,000 MXN","Casa disponible en venta en Sor Juana Zona 3 Mza. 173 #Lote 12, Col. Casco de San Juan, Chalco, México, México, C.P. 56600, ID: 30901352",5 Recámaras | 4 Baños | 296 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sor-juana-zona-3-mza-173---lote-12-casco-de-san-juan-mexico-30901352
Estado-De-Mexico,199,2026-04-05 22:05,"$10,900,000 MXN","Venta casa en Agua Caliente, Col. Lomas Manuel Ávila Camacho, Naucalpan de Juárez, México, México, C.P. 53910, ID: 30071074",5 Recámaras | 3 Baños | 457 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-agua-caliente-lomas-manuel-avila-camacho-mexico-30071074
Estado-De-Mexico,199,2026-04-05 22:05,"$20,000,000 MXN","Se vende casa Rio, Col. La Estadía, Atizapán de Zaragoza, México, México, C.P. 52936, ID: 27291421",4 Recámaras | 6 Baños | 670 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rio-la-estadia-mexico-27291421
Estado-De-Mexico,199,2026-04-05 22:05,"$42,000,000 MXN","Venta de casa en Club de Golf, Avándaro, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 30296056",6 Recámaras | 6 Baños | 750 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-club-de-golf-avandaro-valle-de-bravo-mexico-30296056
Estado-De-Mexico,199,2026-04-05 22:05,"$51,500,000 MXN","Venta de casa en av club de golf, Col. Lomas Country Club, Huixquilucan, México, México, C.P. 52779, ID: 29332212",3 Recámaras | 4 Baños | 1200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-club-de-golf-lomas-country-club-mexico-29332212
Estado-De-Mexico,199,2026-04-05 22:05,"$13,490,000 MXN","Venta de casa en privada de los alamos #53, Col. Lomas del Sol, Huixquilucan, México, México, C.P. 52789, ID: 28668356",4 Recámaras | 3 Baños | 340 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-privada-de-los-alamos-53-lomas-del-sol-mexico-28668356
Estado-De-Mexico,199,2026-04-05 22:05,"$8,500,000 MXN","blvd del arco, Col. Condado de Sayavedra, Atizapán de Zaragoza, México, México, C.P. 52938, ID: 29070528",5 Recámaras | 3 Baños | 390 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-blvd-del-arco-condado-de-sayavedra-mexico-29070528
Estado-De-Mexico,199,2026-04-05 22:05,"$15,500,000 MXN","Venta casa en Hacienda de las palmas, Col. Hacienda de las Palmas, Huixquilucan, México, México, C.P. 52763, ID: 28144291",3 Recámaras | 3 Baños | 432 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-de-las-palmas-hacienda-de-las-palmas-mexico-28144291
Estado-De-Mexico,199,2026-04-05 22:05,"$25,000,000 MXN","Venta de casa en , Col. Bosque Real, Huixquilucan, México, México, C.P. 52774, ID: 30930681",4 Recámaras | 3 Baños | 560 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-bosque-real-mexico-30930681
Estado-De-Mexico,199,2026-04-05 22:05,"$8,690,000 MXN","Venta de casa en , Col. Hacienda de Echegaray, Naucalpan de Juárez, México, México, C.P. 53300, ID: 26366103",4 Recámaras | 3 Baños | 398 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hacienda-de-echegaray-mexico-26366103
Estado-De-Mexico,199,2026-04-05 22:05,"$8,850,000 MXN","Vega de las Flores, Col. Avándaro, Valle de Bravo, México, México, C.P. 51200, ID: 29105892",3 Recámaras | 2 Baños | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-vega-de-las-flores-avandaro-mexico-29105892
Estado-De-Mexico,199,2026-04-05 22:05,"$19,500,000 MXN","Casa disponible en venta en Cto. Valle azul, Col. Prado Largo, Atizapán de Zaragoza, México, México, C.P. 52936, ID: 28531511",5 Recámaras | 7 Baños | 700 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cto-valle-azul-prado-largo-mexico-28531511
Estado-De-Mexico,199,2026-04-05 22:05,"$55,000,000 MXN","Venta de casa Paseo de los Cedros, Col. Club de Golf los Encinos, Lerma, México, México, C.P. 52005, ID: 29449254",4 Recámaras | 5 Baños | 1000 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-cedros-club-de-golf-los-encinos-mexico-29449254
Estado-De-Mexico,199,2026-04-05 22:05,"$10,900,000 MXN","Cd. Satélite, Col. Ciudad Satélite, Naucalpan de Juárez, México, México, C.P. 53100, ID: 30070828",4 Recámaras | 4 Baños | 315 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-cd-satelite-ciudad-satelite-mexico-30070828
Estado-De-Mexico,199,2026-04-05 22:05,"$8,500,000 MXN","Venta casa en Valle de Bravo, Col. Valle de Bravo, Valle de Bravo, México, México, C.P. 51200, ID: 27873169",3 Recámaras | 3 Baños | 153 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-valle-de-bravo-valle-de-bravo-mexico-27873169
