Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Baja California,1,,"$2,300,000 MXN","Venta de casa en C. Fabra 1364, 21395 Mexicali, B.C. #1364, Col. Parque Industrial Condesa, Mexicali, Baja California, México, C.P. 21395, ID: 30417720",3 Recámaras | 1 Baño | 162 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-fabra-1364-21395-mexicali-bc-1364-parque-industrial-condesa-baja_california-30417720
Baja California,1,,"$3,900,000 MXN","Cda. Normandía 2857, MonteCarlo Residencial, Monte Carlo, 21255 Mexicali, B.C. #2857, Col. Montecarlo 2a Sección, Mexicali, Baja California, México, C.P. 21255, ID: 30537435",2 Recámaras | 1 Baño | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-cda-normandia-2857-montecarlo-residencial-monte-carlo-21255-mexicali-bc-2857-montecarlo-2a-seccion-baja_california-30537435
Baja California,1,,"$385,000 USD","Venta casa en P.º del Pedregal, Playas de Tijuana, Costa Hermosa, Tijuana, B.C. #2570, Col. Playas de Tijuana Sección Costa Hermosa, Tijuana, Baja California, México, C.P. 22506, ID: 30739398",5 Recámaras | 4 Baños | 254 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-del-pedregal-playas-de-tijuana-costa-hermosa-tijuana-bc-2570-playas-de-tijuana-seccion-costa-hermosa-baja_california-30739398
Baja California,1,,"$3,315,000 MXN","TOSSA RESIDENCIAL, Col. Verona Residencial, Tijuana, Baja California, México, C.P. 22667, ID: 29476733",3 Recámaras | 2 Baños | 112 m 2,https://propiedades.com/inmuebles/casa-en-venta-tossa-residencial-verona-residencial-baja_california-29476733
Baja California,1,,"$6,800,000 MXN","Casa en venta disponible en Playa Alta 190, Coronitas, 22860 Ensenada, B.C. #190, Col. Coronita, Ensenada, Baja California, México, C.P. 22860, ID: 30769398",3 Recámaras | 2 Baños | 359 m 2,https://propiedades.com/inmuebles/casa-en-venta-playa-alta-190-coronitas-22860-ensenada-bc-190-coronita-baja_california-30769398
Baja California,1,,"$1,695,000 MXN","Casa en venta, De la Rosella, Cañadas del Florido, 22245 Tijuana, B.C., Col. Cañadas del Florido 2a. Sección, Tijuana, Baja California, México, C.P. 22245, ID: 30439380",3 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-de-la-rosella-canadas-del-florido-22245-tijuana-bc-canadas-del-florido-2a-seccion-baja_california-30439380
Baja California,1,,"$1,850,000 MXN","Se vende casa en Blvrd Gral Rodolfo Sánchez Taboada, Col. Santa Fe, Tijuana, Baja California, México, C.P. 22117, ID: 26471999",2 Recámaras | 1 Baño | 72 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvrd-gral-rodolfo-sanchez-taboada-santa-fe-baja_california-26471999
Baja California,1,,"$9,500,000 MXN","Casa en venta, Tecpa #s/n, Col. Residencial Casa Maya II, Mexicali, Baja California, México, C.P. 21255, ID: 30812197",3 Recámaras | 4 Baños | 313 m 2,https://propiedades.com/inmuebles/casa-en-venta-tecpa-sn-residencial-casa-maya-ii-baja_california-30812197
Baja California,1,,"$140,000 USD","Venta de casa Mariano Azuela #728, Col. Aeropuerto, Ensenada, Baja California, México, C.P. 22785, ID: 17520289",4 Recámaras | 3 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-mariano-azuela-728-aeropuerto-baja_california-17520289
Baja California,1,,"$2,000,000 MXN","Venta de casa en Blvrd Gral Rodolfo Sánchez Taboada, Col. Santa Fe, Tijuana, Baja California, México, C.P. 22117, ID: 26190024",3 Recámaras | 1 Baño | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvrd-gral-rodolfo-sanchez-taboada-santa-fe-baja_california-26190024
Baja California,1,,"$6,800,000 MXN","Se vende casa Patzcuaro 1, Col. Cubillas Sur, Tijuana, Baja California, México, C.P. 22045, ID: 29808660",3 Recámaras | 2 Baños | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-patzcuaro-1-cubillas-sur-baja_california-29808660
Baja California,1,,"$2,700,000 MXN","Casa en venta disponible en Blvd Francisco Zarco 15770, Col. Valparaíso Residencial, Tijuana, Baja California, México, C.P. 22663, ID: 26286387",3 Recámaras | 2 Baños | 89 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-francisco-zarco-15770-valparaiso-residencial-baja_california-26286387
Baja California,1,,"$2,250,000 MXN","Casa en venta, Verona Residencial, 22667 B.C., Col. Verona Residencial, Tijuana, Baja California, México, C.P. 22667, ID: 30970357",2 Recámaras | 1 Baño | 1 m 2,https://propiedades.com/inmuebles/casa-en-venta-verona-residencial-22667-bc-verona-residencial-baja_california-30970357
Baja California,1,,"$6,600,000 MXN","Calle E, Col. Chula Vista, Tijuana, Baja California, México, C.P. 22045, ID: 29808887",2 Recámaras | 2 Baños | 227 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-e-chula-vista-baja_california-29808887
Baja California,1,,"$3,100,000 MXN","Venta de casa Blvd. el Rosario #211, Col. Valparaíso Residencial, Tijuana, Baja California, México, C.P. 22663, ID: 26187723",3 Recámaras | 2 Baños | 112 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-el-rosario-211-valparaiso-residencial-baja_california-26187723
Baja California,1,,"$4,300,000 MXN","Casa en venta, C. Guatemala, Villafontana, Fontana I, 22205 Tijuana, B.C., Col. Villa Fontana XIII, Tijuana, Baja California, México, C.P. 22205, ID: 30840074",4 Recámaras | 3 Baños | 210 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-guatemala-villafontana-fontana-i-22205-tijuana-bc-villa-fontana-xiii-baja_california-30840074
Baja California,1,,"$2,720,000 MXN","Se vende casa Los Olivos #7081, Col. Rancho La Cima, Tijuana, Baja California, México, C.P. 22616, ID: 30359787",2 Recámaras | 1 Baño | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-olivos-7081-rancho-la-cima-baja_california-30359787
Baja California,1,,"$5,500,000 MXN","Casa en venta, Calz. Rotario Internacional 3500, ALTARIA RESIDENCIAL, 21395 Mexicali, B.C. #s/n, Col. Altaria Residencial, Mexicali, Baja California, México, C.P. 21395, ID: 30363259",3 Recámaras | 3 Baños | 185 m 2,https://propiedades.com/inmuebles/casa-en-venta-calz-rotario-internacional-3500-altaria-residencial-21395-mexicali-bc-sn-altaria-residencial-baja_california-30363259
Baja California,1,,"$1,600,000 MXN","Se vende casa en Blv Grl Rodolfo Sanchez Taboada, Col. Viñas del Mar, Tijuana, Baja California, México, C.P. 22564, ID: 26286540",3 Recámaras | 2 Baños | 72 m 2,https://propiedades.com/inmuebles/casa-en-venta-blv-grl-rodolfo-sanchez-taboada-vinas-del-mar-baja_california-26286540
Baja California,1,,"$5,700,000 MXN","Blvd Universidad #401Int. 14, Col. El Pedregal, Tecate, Baja California, México, C.P. 21460, ID: 30814790",4 Recámaras | 2 Baños | 270 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-universidad-401-el-pedregal-baja_california-30814790
Baja California,1,,"$1,700,000 MXN","Casa en venta disponible en Calle real del mar, Col. Viñas del Mar, Tijuana, Baja California, México, C.P. 22564, ID: 26232168",2 Recámaras | 1 Baño | 60 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-real-del-mar-vinas-del-mar-baja_california-26232168
Baja California,1,,"$7,500,000 MXN","Punta Azul, 22713 Playas de Rosarito, B.C. #16Int. 16, Col. Rosarito, Playas de Rosarito, Baja California, México, C.P. 22706, ID: 30666607",4 Recámaras | 4 Baños | 276 m 2,https://propiedades.com/inmuebles/casa-en-venta-punta-azul-22713-playas-de-rosarito-bc-16-rosarito-baja_california-30666607
Baja California,1,,"$3,700,000 MXN","Venta de casa Tossá Residencial Tijuana, Col. Verona Residencial, Tijuana, Baja California, México, C.P. 22667, ID: 29476745",3 Recámaras | 2 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-tossa-residencial-tijuana-verona-residencial-baja_california-29476745
Baja California,1,,"$3,700,000 MXN","Venta de casa Pivada Picasso Valparaíso Residencial, Col. Valparaíso Residencial, Tijuana, Baja California, México, C.P. 22663, ID: 30728729",3 Recámaras | 2 Baños | 156 m 2,https://propiedades.com/inmuebles/casa-en-venta-pivada-picasso-valparaiso-residencial-valparaiso-residencial-baja_california-30728729
Baja California,1,,"$2,400,000 MXN","Venta de casa Blvd. Real del Mar 4481, 22564 Tijuana, B.C., Col. Santa Fe, Tijuana, Baja California, México, C.P. 22117, ID: 26472008",3 Recámaras | 2 Baños | 98 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-real-del-mar-4481-22564-tijuana-bc-santa-fe-baja_california-26472008
Baja California,1,,"$3,800,000 MXN","Venta de casa en Lomas Terrabella, 22203 Tijuana, B.C., Col. Lomas Terrabella, Tijuana, Baja California, México, C.P. 22203, ID: 30970550",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-lomas-terrabella-22203-tijuana-bc-lomas-terrabella-baja_california-30970550
Baja California,1,,"$5,900,000 MXN","Venta casa en Calle E, Col. Chula Vista, Tijuana, Baja California, México, C.P. 22045, ID: 29275782",3 Recámaras | 2 Baños | 227 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-e-chula-vista-baja_california-29275782
Baja California,1,,"$260,000 USD","Venta casa en Braulio Maldonado #4313, Col. Soler, Tijuana, Baja California, México, C.P. 22530, ID: 29546905",3 Recámaras | 1 Baño | 160 m 2,https://propiedades.com/inmuebles/casa-en-venta-braulio-maldonado-4313-soler-baja_california-29546905
Baja California,1,,"$700,000 MXN","Casa disponible en venta en Av Del Bosque 5970, Hacienda Agua Caliente, 22034 Tijuana, B.C. #5970, Col. Cañón Oasis, Tijuana, Baja California, México, C.P. 22034, ID: 30317461",5 Recámaras | 3 Baños | 360 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-del-bosque-5970-hacienda-agua-caliente-22034-tijuana-bc-5970-canon-oasis-baja_california-30317461
Baja California,1,,"$560,000 MXN","Avenida Bosque Real, Col. Hacienda del Bosque, Mexicali, Baja California, México, C.P. 21355, ID: 29840801",3 Recámaras | 1 Baño | 115 m 2,https://propiedades.com/inmuebles/casa-en-venta-avenida-bosque-real-hacienda-del-bosque-baja_california-29840801
Baja California,1,,"$660,000 MXN","Cam. Aranjuez 2639, Villafontana, Fontana IX, 22205 Tijuana, B.C. #2639, Col. Villa Fontana XIII, Tijuana, Baja California, México, C.P. 22205, ID: 30313293",3 Recámaras | 2 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-cam-aranjuez-2639-villafontana-fontana-ix-22205-tijuana-bc-2639-villa-fontana-xiii-baja_california-30313293
Baja California,1,,"$710,000 MXN","Casa disponible en venta en Caracas 12556, El Paraiso, 22106 Tijuana, B.C. #12556, Col. El Paraíso, Tijuana, Baja California, México, C.P. 22106, ID: 30317450",5 Recámaras | 5 Baños | 300 m 2,https://propiedades.com/inmuebles/casa-en-venta-caracas-12556-el-paraiso-22106-tijuana-bc-12556-el-paraiso-baja_california-30317450
Baja California,1,,"$535,000 MXN","Venta de casa en Vientos Alisios 420, Gas y Anexas, 22115 Tijuana, B.C. #420, Col. Gas y Anexas, Tijuana, Baja California, México, C.P. 22115, ID: 30317491",4 Recámaras | 3 Baños | 202 m 2,https://propiedades.com/inmuebles/casa-en-venta-vientos-alisios-420-gas-y-anexas-22115-tijuana-bc-420-gas-y-anexas-baja_california-30317491
Baja California,1,,"$960,000 MXN","Casa en venta, P.º de Las Flores 381, Valle Dorado, 22890 Ensenada, B.C. #s/n, Col. Loma Linda, Ensenada, Baja California, México, C.P. 22890, ID: 30314065",6 Recámaras | 5 Baños | 680 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-de-las-flores-381-valle-dorado-22890-ensenada-bc-sn-loma-linda-baja_california-30314065
Baja California,1,,"$566,000 MXN","AV. CANDAS #00, Col. Villa las Lomas, Mexicali, Baja California, México, C.P. 21355, ID: 29122141",2 Recámaras | 1 Baño | 60 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-candas-00-villa-las-lomas-baja_california-29122141
Baja California,1,,"$800,000 MXN","Tulipanes 5905, Jardines de Chapultepec S-E, 22034 Tijuana, B.C. #5905, Col. Cañón Oasis, Tijuana, Baja California, México, C.P. 22034, ID: 30317486",5 Recámaras | 4 Baños | 286 m 2,https://propiedades.com/inmuebles/casa-en-venta-tulipanes-5905-jardines-de-chapultepec-se-22034-tijuana-bc-5905-canon-oasis-baja_california-30317486
Baja California,1,,"$800,000 MXN","Venta de casa Del Cantil 1213, Playas de Tijuana, Jardines Playas de Tijuana, 22500 Tijuana, B.C. #1213, Col. Playas de Tijuana Sección Jardincitos, Tijuana, Baja California, México, C.P. 22500, ID: 30317470",4 Recámaras | 3 Baños | 215 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-cantil-1213-playas-de-tijuana-jardines-playas-de-tijuana-22500-tijuana-bc-1213-playas-de-tijuana-seccion-jardincitos-baja_california-30317470
Baja California,1,,"$410,000 MXN","Se vende casa en Atenco #2034, Col. Calafia, Mexicali, Baja California, México, C.P. 21040, ID: 29751621",3 Recámaras | 1 Baño | 210 m 2,
Baja California,1,,"$660,000 MXN","Venta casa en Camino Aranjuez 2639, Col. FIDUZET, Tijuana, Baja California, México, C.P. 22205, ID: 28487102",3 Recámaras | 2 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-camino-aranjuez-2639-fiduzet-baja_california-28487102
Baja California,1,,"$725,000 MXN","Casa en venta, De la Meseta 2924, Playas de Tijuana, Costa Hermosa, 22506 Tijuana, B.C. #2924, Col. Playas de Tijuana Sección Costa de Oro, Tijuana, Baja California, México, C.P. 22506, ID: 30317454",4 Recámaras | 3 Baños | 126 m 2,https://propiedades.com/inmuebles/casa-en-venta-de-la-meseta-2924-playas-de-tijuana-costa-hermosa-22506-tijuana-bc-2924-playas-de-tijuana-seccion-costa-de-oro-baja_california-30317454
Baja California,1,,"$500,000 MXN","Venta casa en Bahía Magdalena 162, Moderna, 22860 Ensenada, B.C. #162, Col. Moderna, Ensenada, Baja California, México, C.P. 22860, ID: 30444632",3 Recámaras | 3 Baños | 329 m 2,https://propiedades.com/inmuebles/casa-en-venta-bahia-magdalena-162-moderna-22860-ensenada-bc-162-moderna-baja_california-30444632
Baja California,1,,"$595,000 MXN","Venta casa en Del Pedregal 1253 #1253, Col. Playas de Tijuana Sección Jardincitos, Tijuana, Baja California, México, C.P. 22500, ID: 29342659",3 Recámaras | 3 Baños | 410 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-pedregal-1253-1253-playas-de-tijuana-seccion-jardincitos-baja_california-29342659
Baja California,1,,"$680,000 MXN","Venta casa en Mimiahuapan 1644, Calafia, 21040 Mexicali, B.C. #1644, Col. Calafia, Mexicali, Baja California, México, C.P. 21040, ID: 30453077",3 Recámaras | 1 Baño | 211 m 2,https://propiedades.com/inmuebles/casa-en-venta-mimiahuapan-1644-calafia-21040-mexicali-bc-1644-calafia-baja_california-30453077
Baja California,1,,"$985,681 MXN","Venta de casa en PASEO DE LOS PARQUES #00, Col. El Valle, Tijuana, Baja California, México, C.P. 22116, ID: 29122160",3 Recámaras | 2 Baños | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-los-parques-00-el-valle-baja_california-29122160
Baja California,1,,"$920,000 MXN","Casa en venta, Bucaneros 36 #36, Col. Nueva Ensenada, Ensenada, Baja California, México, C.P. 22880, ID: 29040397",3 Recámaras | 1 Baño | 217 m 2,
Baja California,1,,"$660,000 MXN","C. Río Frío 10241, Aguaje de la Tuna 1ra Secc, 22640 Tijuana, B.C. #s/n, Col. De los Maestros, Tijuana, Baja California, México, C.P. 22640, ID: 30308816",4 Recámaras | 2 Baños | 380 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-rio-frio-10241-aguaje-de-la-tuna-1ra-secc-22640-tijuana-bc-sn-de-los-maestros-baja_california-30308816
Baja California,1,,"$850,000 MXN","Venta de casa Los Corchos 20, Lomas Hipodromo, 22030 Tijuana, B.C. #20, Col. Lomas Hipódromo, Tijuana, Baja California, México, C.P. 22030, ID: 30317476",3 Recámaras | 2 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-los-corchos-20-lomas-hipodromo-22030-tijuana-bc-20-lomas-hipodromo-baja_california-30317476
Baja California,2,,"$595,000 MXN","Venta casa en DEL PEDREGAL 1353, Col. Playas de Tijuana Sección Jardincitos, Tijuana, Baja California, México, C.P. 22500, ID: 28487232",3 Recámaras | 3 Baños | 270 m 2,https://propiedades.com/inmuebles/casa-en-venta-del-pedregal-1353-playas-de-tijuana-seccion-jardincitos-baja_california-28487232
Baja California,2,,"$2,750,000 MXN","Casa disponible en venta en Tossá Residencial Tijuana, Col. Verona Residencial, Tijuana, Baja California, México, C.P. 22667, ID: 28903372",3 Recámaras | 2 Baños | 89 m 2,https://propiedades.com/inmuebles/casa-en-venta-tossa-residencial-tijuana-verona-residencial-baja_california-28903372
Baja California,2,,"$1,550,000 MXN","De las Margaritas, Cañadas del Florido, 22245 Tijuana, B.C., Col. Cañadas del Florido 2a. Sección, Tijuana, Baja California, México, C.P. 22245, ID: 30421069",2 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-de-las-margaritas-canadas-del-florido-22245-tijuana-bc-canadas-del-florido-2a-seccion-baja_california-30421069
Baja California,2,,"$1,680,000 MXN","Se vende casa en Del Sauce, Del Bosque, Villa Residencial del Bosque, 22204 Tijuana, B.C., Col. Valle Imperial, Tijuana, Baja California, México, C.P. 22204, ID: 30545442",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-del-sauce-del-bosque-villa-residencial-del-bosque-22204-tijuana-bc-valle-imperial-baja_california-30545442
Baja California,2,,"$800,000 MXN","Se vende casa Calle Rcda. del Laurel 570, Rinconada de Otay, 22457 Tijuana, B.C. #570, Col. Maestros Universitarios, Tijuana, Baja California, México, C.P. 22457, ID: 30632094",4 Recámaras | 3 Baños | 360 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-rcda-del-laurel-570-rinconada-de-otay-22457-tijuana-bc-570-maestros-universitarios-baja_california-30632094
Baja California,2,,"$1,550,000 MXN","Casa disponible en venta en Canadá de Los Persimos, Cañadas del Florido, 22245 Tijuana, B.C., Col. Cañadas del Florido 2a. Sección, Tijuana, Baja California, México, C.P. 22245, ID: 30621285",2 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-canada-de-los-persimos-canadas-del-florido-22245-tijuana-bc-canadas-del-florido-2a-seccion-baja_california-30621285
Baja California,2,,"$590,000 MXN","Se vende casa en Manzanillo 3, Lomas Hipodromo, 22030 Tijuana, B.C. #3, Col. Lomas Hipódromo, Tijuana, Baja California, México, C.P. 22030, ID: 30319480",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-manzanillo-3-lomas-hipodromo-22030-tijuana-bc-3-lomas-hipodromo-baja_california-30319480
Baja California,2,,"$722,000 MXN","Venta casa en PRIVADA COLIBRIES #00, Col. Jardines de Agua Caliente, Tijuana, Baja California, México, C.P. 22194, ID: 29122133",3 Recámaras | 1 Baño | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-colibries-00-jardines-de-agua-caliente-baja_california-29122133
Baja California,2,,"$500,000 MXN","Se vende casa en Av Marmoleros 1445, Industrial, 21010 Mexicali, B.C. #1445, Col. Residencial Cerrada del Parque, Mexicali, Baja California, México, C.P. 21010, ID: 30466465",4 Recámaras | 3 Baños | 138 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-marmoleros-1445-industrial-21010-mexicali-bc-1445-residencial-cerrada-del-parque-baja_california-30466465
Baja California,2,,"$4,250,000 MXN","Casa disponible en venta en Residencial Segovia, 21376 Mexicali, B.C., Col. Residencial Segovia, Mexicali, Baja California, México, C.P. 21376, ID: 30986780",3 Recámaras | 2 Baños | 155 m 2,https://propiedades.com/inmuebles/casa-en-venta-residencial-segovia-21376-mexicali-bc-residencial-segovia-baja_california-30986780
Baja California,2,,"$824,000 MXN","Casa disponible en venta en Ottawa 12910, El Paraiso, 22106 Tijuana, B.C. #12910, Col. El Paraíso, Tijuana, Baja California, México, C.P. 22106, ID: 30453091",5 Recámaras | 4 Baños | 549 m 2,https://propiedades.com/inmuebles/casa-en-venta-ottawa-12910-el-paraiso-22106-tijuana-bc-12910-el-paraiso-baja_california-30453091
Baja California,2,,"$483,025 MXN","Casa disponible en venta en ALEJANDRA #0, Col. Las Magdalenas, Mexicali, Baja California, México, C.P. 21135, ID: 29122096",2 Recámaras | 1 Baño | 60 m 2,https://propiedades.com/inmuebles/casa-en-venta-alejandra-las-magdalenas-baja_california-29122096
Baja California,2,,"$680,000 MXN","Manzanillo 3, Lomas Hipodromo, 22030 Tijuana, B.C. #3, Col. Lomas Hipódromo, Tijuana, Baja California, México, C.P. 22030, ID: 30317483",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-manzanillo-3-lomas-hipodromo-22030-tijuana-bc-3-lomas-hipodromo-baja_california-30317483
Baja California,2,,"$2,750,000 MXN","Casa en venta disponible en Blvd. Benito Juarez, Col. Rosarito Centro, Playas de Rosarito, Baja California, México, C.P. 22700, ID: 26247491",3 Recámaras | 96 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-benito-juarez-rosarito-centro-baja_california-26247491
Baja California,2,,"$600,000 USD","Tijuana, Baja California, Col. Lomas Conjunto Residencial, Tijuana, Baja California, México, C.P. 22116, ID: 30953485",4 Recámaras | 4 Baños | 1000 m 2,https://propiedades.com/inmuebles/casa-en-venta-tijuana-baja-california-lomas-conjunto-residencial-baja_california-30953485
Baja California,2,,"$727,121 MXN","Venta de casa pase del prado #00, Col. Villa Residencial del Prado, Ensenada, Baja California, México, C.P. 22819, ID: 29122124",3 Recámaras | 2 Baños | 110 m 2,https://propiedades.com/inmuebles/casa-en-venta-pase-del-prado-00-villa-residencial-del-prado-baja_california-29122124
Baja California,2,,"$700,000 MXN","Venta de casa Av Del Bosque 5970, Jardines de Chapultepec S-E, 22034 Tijuana, B.C. #5970, Col. Cañón Oasis, Tijuana, Baja California, México, C.P. 22034, ID: 30631945",5 Recámaras | 3 Baños | 360 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-del-bosque-5970-jardines-de-chapultepec-se-22034-tijuana-bc-5970-canon-oasis-baja_california-30631945
Baja California,2,,"$11,900,000 MXN","Venta de casa en Cataviña, 21240 Mexicali, B.C., Col. Catavina, Mexicali, Baja California, México, C.P. 21240, ID: 30986764",4 Recámaras | 2 Baños | 454 m 2,https://propiedades.com/inmuebles/casa-en-venta-catavina-21240-mexicali-bc-catavina-baja_california-30986764
Baja California,2,,"$824,000 MXN","Ottawa 12910, El Paraiso, 22106 Tijuana, B.C. #12910, Col. El Paraíso, Tijuana, Baja California, México, C.P. 22106, ID: 30466739",4 Recámaras | 4 Baños | 549 m 2,https://propiedades.com/inmuebles/casa-en-venta-ottawa-12910-el-paraiso-22106-tijuana-bc-12910-el-paraiso-baja_california-30466739
Baja California,2,,"$4,000,000 MXN","De las Granjas 2145, Lomas Terrabella, 22203 Tijuana, B.C. #2145Int. 19B, Col. Lomas Terrabella, Tijuana, Baja California, México, C.P. 22203, ID: 30826860",3 Recámaras | 2 Baños,https://propiedades.com/inmuebles/casa-en-venta-de-las-granjas-2145-lomas-terrabella-22203-tijuana-bc-2145-lomas-terrabella-baja_california-30826860
Baja California,2,,"$534,870 MXN","Moscatel, Col. Veneto Residencial, Mexicali, Baja California, México, C.P. 21389, ID: 29840832",3 Recámaras | 3 Baños | 100 m 2,
Baja California,2,,"$700,001 MXN","Isla Fiji, Col. Santa Mónica, Mexicali, Baja California, México, C.P. 21339, ID: 29886693",4 Recámaras | 2 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-isla-fiji-santa-monica-baja_california-29886693
Baja California,2,,"$710,000 MXN","Se vende casa en , Col. El Refugio, Tecate, Baja California, México, C.P. 21440, ID: 29188904",3 Recámaras | 2 Baños | 510 m 2,https://propiedades.com/inmuebles/casa-en-venta-el-refugio-baja_california-29188904
Baja California,2,,"$690,000 MXN","Venta casa en Tulipanes 5905, Jardines de Chapultepec S-E, 22034 Tijuana, B.C. #s/n, Col. Cañón Oasis, Tijuana, Baja California, México, C.P. 22034, ID: 30313317",5 Recámaras | 4 Baños | 410 m 2,https://propiedades.com/inmuebles/casa-en-venta-tulipanes-5905-jardines-de-chapultepec-se-22034-tijuana-bc-sn-canon-oasis-baja_california-30313317
Baja California,2,,"$6,250,000 MXN","Casa disponible en venta en Paseo de la cascada, Col. La Capilla, Playas de Rosarito, Baja California, México, C.P. 22707, ID: 30968758",4 Recámaras | 2 Baños | 180 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-de-la-cascada-la-capilla-baja_california-30968758
Baja California,2,,"$4,295,000 MXN","Se vende casa en LA PAZ, Col. Buenos Aires Sur, Tijuana, Baja California, México, C.P. 22207, ID: 30827819",3 Recámaras | 2 Baños | 108 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-paz-buenos-aires-sur-baja_california-30827819
Baja California,2,,"$6,950,000 MXN","Blvd. Cuauhtemoc Sur Poniente, Col. Tejamen, Tijuana, Baja California, México, C.P. 22635, ID: 30450272",3 Recámaras | 3 Baños | 170 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-cuauhtemoc-sur-poniente-tejamen-baja_california-30450272
Baja California,2,,"$7,600,000 MXN","Casa en venta disponible en Jalostitlan, Col. Cuesta Blanca, Tijuana, Baja California, México, C.P. 22650, ID: 30578598",6 Recámaras | 4 Baños | 261 m 2,https://propiedades.com/inmuebles/casa-en-venta-jalostitlan-cuesta-blanca-baja_california-30578598
Baja California,2,,"$500,000 MXN","Av. Ebanistas Sur 1494, Libertad, 21010 Mexicali, B.C. #1494, Col. Residencial Cerrada del Parque, Mexicali, Baja California, México, C.P. 21010, ID: 30444531",3 Recámaras | 4 Baños | 137 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-ebanistas-sur-1494-libertad-21010-mexicali-bc-1494-residencial-cerrada-del-parque-baja_california-30444531
Baja California,2,,"$16,450,000 MXN","RAMON DE ITURBIDE 2902, Col. Francisco Villa, Tijuana, Baja California, México, C.P. 22615, ID: 30687660",4 Recámaras | 4 Baños | 400 m 2,https://propiedades.com/inmuebles/casa-en-venta-ramon-de-iturbide-2902-francisco-villa-baja_california-30687660
Baja California,2,,"$1,820,000 MXN","Casa en venta, Santa Teresita, Col. Villa Residencial Santa Fe 1a Sección, Tijuana, Baja California, México, C.P. 22667, ID: 30984345",2 Recámaras | 1 Baño | 81 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-teresita-villa-residencial-santa-fe-1a-seccion-baja_california-30984345
Baja California,2,,"$5,446,136 MXN","Venta de casa en junipero serra, Col. Alemán, Tijuana, Baja California, México, C.P. 22050, ID: 30871638",2 Recámaras | 1 Baño | 99 m 2,https://propiedades.com/inmuebles/casa-en-venta-junipero-serra-aleman-baja_california-30871638
Baja California,2,,"$800,000 MXN","Se vende casa Heriberto Jara 17207, Otay Constituyentes, 22457 Tijuana, B.C. #17207, Col. Otay Constituyentes, Tijuana, Baja California, México, C.P. 22457, ID: 30466697",3 Recámaras | 3 Baños | 403 m 2,https://propiedades.com/inmuebles/casa-en-venta-heriberto-jara-17207-otay-constituyentes-22457-tijuana-bc-17207-otay-constituyentes-baja_california-30466697
Baja California,2,,"$1,600,000 MXN","Casa en venta, PROVIDENCIA, Col. El Paraíso, Mexicali, Baja California, México, C.P. 21138, ID: 30809227",1 Recámara | 1 Baño | 77 m 2,https://propiedades.com/inmuebles/casa-en-venta-providencia-el-paraiso-baja_california-30809227
