Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Tlaxcala,1,2026-04-06 03:44,"$1,850,000 MXN","Venta de casa Pinos #301, Col. Cerrito de Guadalupe, Apizaco, Tlaxcala, México, C.P. 90323, ID: 29765562",3 Recámaras | 2 Baños | 95 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-pinos-301-cerrito-de-guadalupe-tlaxcala-29765562
Tlaxcala,1,2026-04-06 03:44,"$9,500,000 MXN","Venta de casa SANTA ANA CHIAUTEMPAN, Col. Santa Ana Chiautempan Centro, Chiautempan, Tlaxcala, México, C.P. 90800, ID: 29780683",4 Recámaras | 4 Baños | 640 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-ana-chiautempan-santa-ana-chiautempan-centro-tlaxcala-29780683
Tlaxcala,1,2026-04-06 03:44,"$2,100,000 MXN","Av Emilio Sánchez Piedra #37, Col. Tepetitla, Tepetitla de Lardizábal, Tlaxcala, México, C.P. 90700, ID: 30661660",3 Recámaras | 1 Baño | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-emilio-sanchez-piedra-37-tepetitla-tlaxcala-30661660
Tlaxcala,1,2026-04-06 03:44,"$1,850,000 MXN","Se vende casa 90105 Santa María Ixtulco, Tlax., Col. Santa Maria Ixtulco, Tlaxcala, Tlaxcala, México, C.P. 90105, ID: 30277618",3 Recámaras | 2 Baños | 141 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-90105-santa-maria-ixtulco-tlax-santa-maria-ixtulco-tlaxcala-30277618
Tlaxcala,1,2026-04-06 03:44,"$3,700,000 MXN","Aquiles Serdán #310, Col. Santa Úrsula Zimatepec, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 26567022",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aquiles-serdan-310-santa-ursula-zimatepec-tlaxcala-26567022
Tlaxcala,1,2026-04-06 03:44,"$11,300,000 MXN","Se vende casa en Av. Miguel de Lardizábal y Uribe 59, Centro, 90000 Tlaxcala de Xicohténcatl, Tlax. #59, Col. Tlaxcala Centro, Tlaxcala, Tlaxcala, México, C.P. 90000, ID: 30362546",8 Recámaras | 7 Baños | 558 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-av-miguel-de-lardizabal-y-uribe-59-centro-90000-tlaxcala-de-xicohtencatl-tlax-59-tlaxcala-centro-tlaxcala-30362546
Tlaxcala,1,2026-04-06 03:44,"$4,036,500 MXN","PROLONGACION MORELOS ESQUINA CAMINO NACIONAL, Col. San José Tepoxtla, Yauhquemehcan, Tlaxcala, México, C.P. 90459, ID: 26445800",4 Recámaras | 2 Baños | 120 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-prolongacion-morelos-esquina-camino-nacional-san-jose-tepoxtla-tlaxcala-26445800
Tlaxcala,1,2026-04-06 03:44,"$3,700,000 MXN","Santa Ursula Zimatepec, 90450 Santa Úrsula Zimatepec, Tlax., Col. La Cima de Piedra I, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 30734084",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-ursula-zimatepec-90450-santa-ursula-zimatepec-tlax-la-cima-de-piedra-i-tlaxcala-30734084
Tlaxcala,1,2026-04-06 03:44,"$1,724,644 MXN","Venta de casa Rosa Rivera, Col. Providencia, Apetatitlán de Antonio Carvajal, Tlaxcala, México, C.P. 90600, ID: 30122556",6 Recámaras | 5 Baños | 300 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rosa-rivera-providencia-tlaxcala-30122556
Tlaxcala,1,2026-04-06 03:44,"$3,700,000 MXN","Venta de casa en Santa Úrsula Zimatepec, Tlax., Col. Ahuaxtla, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 30364260",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-ursula-zimatepec-tlax-ahuaxtla-tlaxcala-30364260
Tlaxcala,1,2026-04-06 03:44,"$1,400,000 MXN","Casa disponible en venta en Pedregal de Chapula #1, Col. Guadalupe Texcalac, Apizaco, Tlaxcala, México, C.P. 90403, ID: 15301749",2 Recámaras | 1 Baño | 200 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-pedregal-de-chapula-1-guadalupe-texcalac-tlaxcala-15301749
Tlaxcala,2,2026-04-06 03:44,"$2,350,000 MXN","Se vende casa en 28 DE OCTUBRE #s/nInt. 0, Col. La Magdalena Tlaltelulco, La Magdalena Tlaltelulco, Tlaxcala, México, C.P. 90830, ID: 29962735",4 Recámaras | 3 Baños | 205 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-28-de-octubre-sn-la-magdalena-tlaltelulco-tlaxcala-29962735
Tlaxcala,2,2026-04-06 03:44,"$2,650,000 MXN","Venta de casa en avenida de la cruz #s/n, Col. Tlaxcala Centro, Tlaxcala, Tlaxcala, México, C.P. 90000, ID: 29962822",3 Recámaras | 3 Baños | 180 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-avenida-de-la-cruz-sn-tlaxcala-centro-tlaxcala-29962822
Tlaxcala,2,2026-04-06 03:44,"$2,500,000 MXN","Se vende casa en , Col. La Trinidad Tepehitec, Tlaxcala, Tlaxcala, México, C.P. 90115, ID: 29289712",3 Recámaras | 2 Baños | 258 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-la-trinidad-tepehitec-tlaxcala-29289712
Tlaxcala,2,2026-04-06 03:44,"$3,700,000 MXN","Venta casa en Aquiles Serdán #310, Col. La Cima de Piedra II, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 29440822",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aquiles-serdan-310-la-cima-de-piedra-ii-tlaxcala-29440822
Tlaxcala,2,2026-04-06 03:44,"$3,700,000 MXN","Venta casa en Aquiles Serdán 310 #310, Col. Santa Úrsula Zimatepec, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 26970421",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-aquiles-serdan-310-310-santa-ursula-zimatepec-tlaxcala-26970421
Tlaxcala,2,2026-04-06 03:44,"$5,900,000 MXN","Casa en venta disponible en Sauces, Col. Chalma, Chiautempan, Tlaxcala, México, C.P. 90804, ID: 28676072",6 Recámaras | 6 Baños | 768 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-sauces-chalma-tlaxcala-28676072
Tlaxcala,2,2026-04-06 03:44,"$1,550,000 MXN","Casa en venta disponible en 90112 San Hipólito Chimalpa, Tlax. #s/n, Col. San Hipolito Chimalpa, Tlaxcala, Tlaxcala, México, C.P. 90112, ID: 30216368",4 Recámaras | 1 Baño | 150 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-90112-san-hipolito-chimalpa-tlax-sn-san-hipolito-chimalpa-tlaxcala-30216368
Tlaxcala,2,2026-04-06 03:44,"$3,253,000 MXN","Venta de casa Priv. Floresta 21, La Joya, 90114 San Gabriel Cuauhtla, Tlax. #21, Col. San Gabriel Cuautla, Tlaxcala, Tlaxcala, México, C.P. 90117, ID: 30341502",5 Recámaras | 2 Baños | 230 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-priv-floresta-21-la-joya-90114-san-gabriel-cuauhtla-tlax-21-san-gabriel-cuautla-tlaxcala-30341502
Tlaxcala,2,2026-04-06 03:44,"$1,300,000 MXN","Casa en venta disponible en Rincón de Las Violetas 39, Refugio, 90208 Heroica Cdad. de Calpulalpan, Tlax. #39, Col. El Refugio, Calpulalpan, Tlaxcala, México, C.P. 90208, ID: 30384856",2 Recámaras | 1 Baño | 240 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-rincon-de-las-violetas-39-refugio-90208-heroica-cdad-de-calpulalpan-tlax-39-el-refugio-tlaxcala-30384856
Tlaxcala,2,2026-04-06 03:44,"$3,700,000 MXN","Santa Ursula Zimatepec, 90450 Santa Úrsula Zimatepec, Tlax., Col. La Cima de Piedra I, Yauhquemehcan, Tlaxcala, México, C.P. 90450, ID: 30347006",3 Recámaras | 1 Baño | 256 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-santa-ursula-zimatepec-90450-santa-ursula-zimatepec-tlax-la-cima-de-piedra-i-tlaxcala-30347006
Tlaxcala,2,2026-04-06 03:44,"$1,300,000 MXN","Venta casa en Hidalgo Sur 3, 90605 Centro, Tlax. #3, Col. Belén Atzitzimititlan, Apetatitlán de Antonio Carvajal, Tlaxcala, México, C.P. 90605, ID: 30662046",3 Recámaras | 1 Baño | 105 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-hidalgo-sur-3-90605-centro-tlax-3-belen-atzitzimititlan-tlaxcala-30662046
Tlaxcala,2,2026-04-06 03:44,"$2,800,000 MXN","Se vende casa Mariano Matamoros 306, San Miguel, 90339 Cdad. de Apizaco, Tlax. #306, Col. San Miguel, Apizaco, Tlaxcala, México, C.P. 90339, ID: 30800662",2 Recámaras | 4 Baños | 330 m 2,https://propiedades.comhttps://propiedades.com/inmuebles/casa-en-venta-mariano-matamoros-306-san-miguel-90339-cdad-de-apizaco-tlax-306-san-miguel-tlaxcala-30800662
