Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Hidalgo,8,,"$3,700,000 MXN","Venta de casa Boulevard Quinta la Concepcion, El Judio Hidalgo, CP 42160, 42162 Pachuca de Soto, Hgo., Col. La Concepción, San Agustín Tlaxiaca, Hidalgo, México, C.P. 42162, ID: 30445039",4 Recámaras | 4 Baños | 200 m 2,
Hidalgo,8,,"$7,000,000 MXN","Venta de casa Doctor Torres Cravioto 106A #106A, Col. Doctores, Pachuca de Soto, Hidalgo, México, C.P. 42090, ID: 29795625",4 Recámaras | 3 Baños | 425 m 2,https://propiedades.com/inmuebles/casa-en-venta-doctor-torres-cravioto-106a-106a-doctores-hidalgo-29795625
Hidalgo,8,,"$1,350,000 MXN","V3F4+R288, Hacienda de Guadalupe, 43810 Hacienda de Guadalupe, Hgo. #s/n, Col. Hacienda de Guadalupe, Tizayuca, Hidalgo, México, C.P. 43810, ID: 30358502",3 Recámaras | 2 Baños | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-v3f4r288-hacienda-de-guadalupe-43810-hacienda-de-guadalupe-hgo-sn-hacienda-de-guadalupe-hidalgo-30358502
Hidalgo,8,,"$1,700,000 MXN","Casa en venta, Zempazuchitl, Las Campanas, 43806 Tizayuca, Hgo., Col. City, Tizayuca, Hidalgo, México, C.P. 43806, ID: 30775524",3 Recámaras | 2 Baños | 150 m 2,https://propiedades.com/inmuebles/casa-en-venta-zempazuchitl-las-campanas-43806-tizayuca-hgo-city-hidalgo-30775524
Hidalgo,8,,"$5,900,000 MXN","Venta de casa en Rancho Casas Mochas #211, Col. Jaltepec, Tulancingo de Bravo, Hidalgo, México, C.P. 43700, ID: 30338417",5 Recámaras | 5 Baños | 362 m 2,https://propiedades.com/inmuebles/casa-en-venta-rancho-casas-mochas-211-jaltepec-hidalgo-30338417
Hidalgo,8,,"$1,750,000 MXN","Se vende casa en C. Trieste, 43845 Privadas Santa Matilde, Hgo. #s/n, Col. Residencial Victoria, Zempoala, Hidalgo, México, C.P. 43845, ID: 30683030",4 Recámaras | 2 Baños | 114 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-trieste-43845-privadas-santa-matilde-hgo-sn-residencial-victoria-hidalgo-30683030
Hidalgo,8,,"$726,000 MXN","Venta de casa Fuentes de Esione #56, Col. Tizara Town, Tizayuca, Hidalgo, México, C.P. 43816, ID: 30093323",2 Recámaras | 1 Baño | 50 m 2,https://propiedades.com/inmuebles/casa-en-venta-fuentes-de-esione-56-tizara-town-hidalgo-30093323
Hidalgo,8,,"$4,990,000 MXN","Casa en venta disponible en Mina Moran, Col. Jade Residencial, Pachuca de Soto, Hidalgo, México, C.P. 42084, ID: 29747550",3 Recámaras | 3 Baños | 231 m 2,https://propiedades.com/inmuebles/casa-en-venta-mina-moran-jade-residencial-hidalgo-29747550
Hidalgo,8,,"$2,745,000 MXN","Venta de casa hacienda chavarria #s/n, Col. Hacienda la Herradura, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 29936782",4 Recámaras | 2 Baños | 190 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-chavarria-sn-hacienda-la-herradura-hidalgo-29936782
Hidalgo,8,,"$3,500,000 MXN","Casa en venta disponible en Camino a Acayuca, A 100m de la, Carr. México - Pachuca, 42191 Acayuca, Hgo., Col. Pueblo Nuevo, Zapotlán de Juárez, Hidalgo, México, C.P. 42191, ID: 30676728",3 Recámaras | 4 Baños | 224 m 2,https://propiedades.com/inmuebles/casa-en-venta-camino-a-acayuca-a-100m-de-la-carr-mexico-pachuca-42191-acayuca-hgo-pueblo-nuevo-hidalgo-30676728
Hidalgo,8,,"$2,700,000 MXN","Paseo Madeira, Col. Fraccionamiento Altara 164, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 29878097",3 Recámaras | 2 Baños | 107 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-madeira-fraccionamiento-altara-164-hidalgo-29878097
Hidalgo,8,,"$1,600,000 MXN","Venta de casa SAN ANTONIO EL DESMONTE #s/n, Col. San Antonio el Desmonte, Pachuca de Soto, Hidalgo, México, C.P. 42083, ID: 29537814",3 Recámaras | 1 Baño | 99 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-antonio-el-desmonte-sn-san-antonio-el-desmonte-hidalgo-29537814
Hidalgo,8,,"$1,826,000 MXN","Venta de casa La Rioja Mz 36 Fraccionamiento Andalucia Residencia #35317953666, Col. Andalucía Residencial, Tizayuca, Hidalgo, México, C.P. 43825, ID: 30158971",3 Recámaras | 1 Baño | 100 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-rioja-mz-36-fraccionamiento-andalucia-residencia-35317953666-andalucia-residencial-hidalgo-30158971
Hidalgo,8,,"$550,000 MXN","Ibiza tizayuca Tepojaco, Hgo. #s/n, Col. Marbella, Tizayuca, Hidalgo, México, C.P. 43823, ID: 30291085",2 Recámaras | 1 Baño | 92 m 2,https://propiedades.com/inmuebles/casa-en-venta-ibiza--tizayuca-tepojaco-hgo-sn-marbella-hidalgo-30291085
Hidalgo,8,,"$1,780,000 MXN","Venta de casa en Autop. México - Pachuca 52, 42191 Hgo. #52, Col. Pueblo Nuevo, Zapotlán de Juárez, Hidalgo, México, C.P. 42191, ID: 30353118",3 Recámaras | 1 Baño | 83 m 2,
Hidalgo,8,,"$2,950,000 MXN","Se vende casa en 42184 Villas del Álamo, Hgo. #100, Col. Villas del Álamo, Mineral de la Reforma, Hidalgo, México, C.P. 42184, ID: 30561308",3 Recámaras | 1 Baño | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-42184-villas-del-alamo-hgo-100-villas-del-alamo-hidalgo-30561308
Hidalgo,8,,"$2,850,000 MXN","Privada 27 Santa Lucia, Col. Esmeralda, Zempoala, Hidalgo, México, C.P. 43845, ID: 30337956",4 Recámaras | 2 Baños | 204 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-27-santa-lucia-esmeralda-hidalgo-30337956
Hidalgo,8,,"$5,500,000 MXN","Venta de casa en Exhacienda de la Concepción, 42113 Hgo. #PRIV A, Col. Paseos de la Concepción, Pachuca de Soto, Hidalgo, México, C.P. 42113, ID: 30693595",4 Recámaras | 4 Baños | 232 m 2,https://propiedades.com/inmuebles/casa-en-venta-exhacienda-de-la-concepcion-42113-hgo-priv-a-paseos-de-la-concepcion-hidalgo-30693595
Hidalgo,8,,"$2,920,000 MXN","Blvd. P.º de los Viñedos, 43845 Privadas Santa Matilde, Hgo., Col. Los Viñedos, Zempoala, Hidalgo, México, C.P. 43845, ID: 30444997",3 Recámaras | 3 Baños | 167 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-p-de-los-vinedos-43845-privadas-santa-matilde-hgo-los-vinedos-hidalgo-30444997
Hidalgo,8,,"$1,254,825 MXN","Carretera Federal Pachuca - Mexico #s/n, Col. Ampliación el Carmen, Tizayuca, Hidalgo, México, C.P. 43815, ID: 30118612",3 Recámaras | 1 Baño | 67 m 2,https://propiedades.com/inmuebles/casa-en-venta-carretera-federal-pachuca--mexico-sn-ampliacion-el-carmen-hidalgo-30118612
Hidalgo,8,,"$1,475,000 MXN","Casa en venta, P.º Bardolino 43845, Fraccionamiento Viñedos, 43845 Pachuca de Soto, Hgo. #43845, Col. Jagüey de Téllez (Estación Téllez), Zempoala, Hidalgo, México, C.P. 43840, ID: 30780383",2 Recámaras | 1 Baño | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-p-bardolino-43845-fraccionamiento-vinedos-43845-pachuca-de-soto-hgo-43845-jaguey-de-tellez-estacion-tellez-hidalgo-30780383
Hidalgo,8,,"$995,000 MXN","Venta de casa en Ejido, 42789 Munitepec de Madero, Hgo. #s/n, Col. Munitepec de Madero, Tlahuelilpan, Hidalgo, México, C.P. 42789, ID: 30585002",2 Recámaras | 1 Baño | 94 m 2,https://propiedades.com/inmuebles/casa-en-venta-ejido-42789-munitepec-de-madero-hgo-sn-munitepec-de-madero-hidalgo-30585002
Hidalgo,8,,"$3,800,000 MXN","Casa en venta disponible en Calle Adolfo López Mateos #s/n, Col. Lomas de la Cantera, Tepeji del Río de Ocampo, Hidalgo, México, C.P. 42853, ID: 29742787",3 Recámaras | 1 Baño | 166 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-adolfo-lopez-mateos-sn-lomas-de-la-cantera-hidalgo-29742787
Hidalgo,9,,"$3,250,000 MXN","Casa en venta, En la entrada a Real de Toledo, Av. La Principal, Mineral del Oro, 42119 Pachuca de Soto, Hgo., Col. Real Toledo, Pachuca de Soto, Hidalgo, México, C.P. 42119, ID: 30448941",3 Recámaras | 3 Baños | 224 m 2,
Hidalgo,9,,"$6,600,000 MXN","Se vende casa en Pedregal de San Francisco, Tulancingo, Hgo., Col. Tulancingo Centro, Tulancingo de Bravo, Hidalgo, México, C.P. 43600, ID: 30273449",3 Recámaras | 2 Baños | 469 m 2,https://propiedades.com/inmuebles/casa-en-venta-pedregal-de-san-francisco-tulancingo-hgo-tulancingo-centro-hidalgo-30273449
Hidalgo,9,,"$765,000 MXN","Venta casa en Ponciano Arriaga, 7ma Demarcación, Mixquiahuala, Hgo. #s/n, Col. Mixquiahuala, Mixquiahuala de Juárez, Hidalgo, México, C.P. 42700, ID: 30584864",2 Recámaras | 1 Baño | 65 m 2,https://propiedades.com/inmuebles/casa-en-venta-ponciano-arriaga-7ma-demarcacion-mixquiahuala-hgo-sn-mixquiahuala-hidalgo-30584864
Hidalgo,9,,"$4,500,000 MXN","Casa disponible en venta en Fracc. Montreal #148, Col. El Portezuelo, Mineral de la Reforma, Hidalgo, México, C.P. 42184, ID: 30112655",3 Recámaras | 4 Baños | 330 m 2,https://propiedades.com/inmuebles/casa-en-venta-fracc-montreal-148-el-portezuelo-hidalgo-30112655
Hidalgo,9,,"$3,700,000 MXN","Casa en venta, Presa Chicoasen #s/n, Col. Presa Escondida, Tepeji del Río de Ocampo, Hidalgo, México, C.P. 42852, ID: 29742966",3 Recámaras | 2 Baños | 135 m 2,https://propiedades.com/inmuebles/casa-en-venta-presa-chicoasen-sn-presa-escondida-hidalgo-29742966
Hidalgo,9,,"$1,850,000 MXN","Venta de casa Blvd Tizayuca , Col. Tizara Town, Tizayuca, Hidalgo, México, C.P. 43816, ID: 30161953",3 Recámaras | 2 Baños | 112 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-tizayuca-tizara-town-hidalgo-30161953
Hidalgo,9,,"$2,539,000 MXN","Venta de casa en Pachuca de Soto, Hgo. #s/n, Pachuca de Soto, Hidalgo, México, ID: 30421402",3 Recámaras | 3 Baños | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-pachuca-de-soto-hgo-sn-centro-hidalgo-30421402
Hidalgo,9,,"$1,300,000 MXN","43816 Los Héroes Tizayuca, Hgo., Col. Fuentes de Tizayuca, Tizayuca, Hidalgo, México, C.P. 43816, ID: 30808538",3 Recámaras | 1 Baño,https://propiedades.com/inmuebles/casa-en-venta-43816-los-heroes-tizayuca-hgo-fuentes-de-tizayuca-hidalgo-30808538
Hidalgo,9,,"$2,400,000 MXN","Casa en venta, C ROBLE, Paseos de la Plata, 42082 Pachuca de Soto, Hgo. #111, Col. Paseos de la Plata, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30273515",3 Recámaras | 2 Baños | 130 m 2,https://propiedades.com/inmuebles/casa-en-venta-c-roble-paseos-de-la-plata-42082-pachuca-de-soto-hgo-111-paseos-de-la-plata-hidalgo-30273515
Hidalgo,9,,"$2,500,000 MXN","Casa en venta, Calle Francisco I. Madero #52, Col. Emiliano Zapata, Tizayuca, Hidalgo, México, C.P. 43810, ID: 29440409",3 Recámaras | 2 Baños | 172 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-francisco-i-madero-52-emiliano-zapata-hidalgo-29440409
Hidalgo,9,,"$1,446,184 MXN","Casa disponible en venta en privadas de viñedos Supermanzana Bulevar, 43845 Pachuca de Soto, Hgo. #s/n, Col. Privada Rabello, Zempoala, Hidalgo, México, C.P. 43845, ID: 30159005",2 Recámaras | 1 Baño | 70 m 2,https://propiedades.com/inmuebles/casa-en-venta-privadas-de-vinedos-supermanzana-bulevar-43845-pachuca-de-soto-hgo-sn-privada-rabello-hidalgo-30159005
Hidalgo,9,,"$2,754,000 MXN","Casa disponible en venta en Ibiza 38 Andalucia Residencial Cesvin Tizayuca con Alberca #38046235540, Col. Andalucía Residencial, Tizayuca, Hidalgo, México, C.P. 43825, ID: 30158662",3 Recámaras | 2 Baños | 134 m 2,https://propiedades.com/inmuebles/casa-en-venta-ibiza-38-andalucia-residencial-cesvin-tizayuca-con-alberca-38046235540-andalucia-residencial-hidalgo-30158662
Hidalgo,9,,"$1,380,000 MXN","Venta de casa FRESNOS, San Cristóbal Chacón, 42186, Hgo. #s/n, Col. San Cristóbal Chacón, Mineral de la Reforma, Hidalgo, México, C.P. 42186, ID: 30278001",3 Recámaras | 2 Baños | 120 m 2,https://propiedades.com/inmuebles/casa-en-venta-fresnos-san-cristobal-chacon-42186-hgo-sn-san-cristobal-chacon-hidalgo-30278001
Hidalgo,9,,"$1,050,000 MXN","Venta casa en Santa IsabelInt. 109, Col. Pachuquilla, Mineral de la Reforma, Hidalgo, México, C.P. 42180, ID: 30138698",2 Recámaras | 1 Baño | 105 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-isabel-pachuquilla-hidalgo-30138698
Hidalgo,9,,"$3,943,442 MXN","Casa en venta, Boulevard Santa Catarina Residencial Altara164 #164, Col. Sector Primario, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30106843",3 Recámaras | 3 Baños | 213 m 2,https://propiedades.com/inmuebles/casa-en-venta-boulevard-santa-catarina-residencial-altara164-164-sector-primario-hidalgo-30106843
Hidalgo,9,,"$1,454,000 MXN","Venta de casa Pachuca de Soto, Hgo. #s/n, Pachuca de Soto, Hidalgo, México, ID: 30421437",2 Recámaras | 2 Baños | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-pachuca-de-soto-hgo-sn-centro-hidalgo-30421437
Hidalgo,9,,"$1,850,000 MXN","Casa en venta, Jiquilpan #s/n, Col. Lázaro Cárdenas, Santiago Tulantepec de Lugo Guerrero, Hidalgo, México, C.P. 43764, ID: 29516232",3 Recámaras | 2 Baños | 290 m 2,https://propiedades.com/inmuebles/casa-en-venta-jiquilpan-sn-lazaro-cardenas-hidalgo-29516232
Hidalgo,9,,"$900,000 MXN","Casa disponible en venta en PRIVADA SAN FRANCISCO #s/nInt. 45B, Col. Villa los Milagros, Tizayuca, Hidalgo, México, C.P. 43810, ID: 30834829",2 Recámaras | 1 Baño | 57 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-san-francisco-sn-villa-los-milagros-hidalgo-30834829
Hidalgo,9,,"$1,800,000 MXN","Casa disponible en venta en Cto. Carbon, 42082 Pachuca de Soto, Hgo. #s/n, Col. Paseos de la Plata, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30600750",3 Recámaras | 2 Baños | 200 m 2,https://propiedades.com/inmuebles/casa-en-venta-cto-carbon-42082-pachuca-de-soto-hgo-sn-paseos-de-la-plata-hidalgo-30600750
Hidalgo,9,,"$4,800,000 MXN","Venta de casa en Blvd. Sta. Catarina, Hacienda la Herradura, Pachuca de Soto, Hgo. #s/n, Col. Centro, Pachuca de Soto, Hidalgo, México, C.P. 42000, ID: 30296499",4 Recámaras | 4 Baños | 253 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-sta-catarina-hacienda-la-herradura-pachuca-de-soto-hgo-sn-centro-hidalgo-30296499
Hidalgo,9,,"$3,680,000 MXN","Casa disponible en venta en Pachuca de Soto, Hgo., Col. Valle del Sol 2da. Sección, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30703253",4 Recámaras | 4 Baños | 219 m 2,
Hidalgo,9,,"$660,000 MXN","Se vende casa en Haciendas de tizayuca, Col. Haciendas de Tizayuca, Tizayuca, Hidalgo, México, C.P. 43815, ID: 30205779",1 Recámara | 1 Baño | 140 m 2,https://propiedades.com/inmuebles/casa-en-venta-haciendas-de-tizayuca-haciendas-de-tizayuca-hidalgo-30205779
Hidalgo,9,,"$1,500,000 MXN","Casa en venta, GRANADOS #3, Col. Jardines de Tizayuca II, Tizayuca, Hidalgo, México, C.P. 43803, ID: 30494334",3 Recámaras | 2 Baños | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-granados-3-jardines-de-tizayuca-ii-hidalgo-30494334
Hidalgo,9,,"$2,100,000 MXN","Casa en venta disponible en San Antonio el Desmonte, 42083 Pachuca de Soto, Hgo., Col. Parque Urbano San Antonio el Desmonte, Pachuca de Soto, Hidalgo, México, C.P. 42083, ID: 30290860",3 Recámaras | 2 Baños | 155 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-antonio-el-desmonte-42083-pachuca-de-soto-hgo-parque-urbano-san-antonio-el-desmonte-hidalgo-30290860
Hidalgo,9,,"$1,447,000 MXN","Autop. México - Pachuca 52, 42191 Hgo. #52, Col. Pueblo Nuevo, Zapotlán de Juárez, Hidalgo, México, C.P. 42191, ID: 30353099",2 Recámaras | 1 Baño | 57 m 2,https://propiedades.com/inmuebles/casa-en-venta-autop-mexico-pachuca-52-42191-hgo-52-pueblo-nuevo-hidalgo-30353099
Hidalgo,9,,"$5,142,000 MXN","Venta de casa en Lomas Residencial Pachuca, 42094 Pachuca de Soto, Hgo., Col. Lomas Residencial Pachuca, Pachuca de Soto, Hidalgo, México, C.P. 42094, ID: 30321348",4 Recámaras | 2 Baños | 224 m 2,https://propiedades.com/inmuebles/casa-en-venta-lomas-residencial-pachuca-42094-pachuca-de-soto-hgo-lomas-residencial-pachuca-hidalgo-30321348
Hidalgo,9,,"$700,000 MXN","Casa en venta disponible en BENITO JUAREZ #SN, Col. San Francisco, Tepeji del Río de Ocampo, Hidalgo, México, C.P. 42854, ID: 30197516",2 Recámaras | 1 Baño | 50 m 2,https://propiedades.com/inmuebles/casa-en-venta-benito-juarez-sn-san-francisco-hidalgo-30197516
Hidalgo,9,,"$1,500,000 MXN","Casa en venta, Domicilio conocido #s/n, Col. Nopalillo, Metepec, Hidalgo, México, C.P. 43404, ID: 29019160",2 Recámaras | 2 Baños | 147 m 2,https://propiedades.com/inmuebles/casa-en-venta-domicilio-conocido-sn-nopalillo-hidalgo-29019160
Hidalgo,9,,"$1,500,000 MXN","Venta casa en Felipe Angeles #XInt. X, Col. Tizayuca Centro, Tizayuca, Hidalgo, México, C.P. 43800, ID: 30359855",3 Recámaras | 2 Baños | 102 m 2,https://propiedades.com/inmuebles/casa-en-venta-felipe-angeles-x-tizayuca-centro-hidalgo-30359855
Hidalgo,9,,"$4,980,000 MXN","Casa en venta, Real del Valle, 42086 Pachuca de Soto, Hgo., Col. Real del Valle, Pachuca de Soto, Hidalgo, México, C.P. 42086, ID: 30427565",4 Recámaras | 3 Baños | 335 m 2,https://propiedades.com/inmuebles/casa-en-venta-real-del-valle-42086-pachuca-de-soto-hgo-real-del-valle-hidalgo-30427565
Hidalgo,9,,"$3,100,000 MXN","Av. la Palma, 42188 Alvento Habitat, Hgo., Col. Alvento Hábitat, Mineral de la Reforma, Hidalgo, México, C.P. 42188, ID: 30255653",4 Recámaras | 4 Baños | 195 m 2,
Hidalgo,9,,"$1,410,000 MXN","Venta de casa en 353P+FV, 42083 Cerro de Guadalupe, Hgo., Col. La Palma, Pachuca de Soto, Hidalgo, México, C.P. 42083, ID: 30682442",3 Recámaras | 2 Baños | 92 m 2,https://propiedades.com/inmuebles/casa-en-venta-353pfv-42083-cerro-de-guadalupe-hgo-la-palma-hidalgo-30682442
Hidalgo,9,,"$1,080,000 MXN","Venta de casa FELIPE ANGELES #523, Col. Presas, Tezontepec de Aldama, Hidalgo, México, C.P. 42760, ID: 30192294",2 Recámaras | 2 Baños | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-felipe-angeles-523-presas-hidalgo-30192294
Hidalgo,9,,"$4,200,000 MXN","Venta de casa Veta Arras, Col. Real de Minas, Pachuca de Soto, Hidalgo, México, C.P. 42090, ID: 27403254",6 Recámaras | 3 Baños | 291 m 2,https://propiedades.com/inmuebles/casa-en-venta-veta-arras-real-de-minas-hidalgo-27403254
Hidalgo,9,,"$5,748,177 MXN","Se vende casa 36P2+6FJ Fraccionamiento, P.º de Altara 164, 42082 Pachuca de Soto, Hgo. #164, Col. Fraccionamiento Altara 164, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30512983",4 Recámaras | 4 Baños | 293 m 2,https://propiedades.com/inmuebles/casa-en-venta-36p26fj-fraccionamiento-p-de-altara-164-42082-pachuca-de-soto-hgo-164-fraccionamiento-altara-164-hidalgo-30512983
Hidalgo,9,,"$1,994,000 MXN","Venta de casa Mextongo #Mz56 lote 60, Col. Praderas del Potrero, Atotonilco de Tula, Hidalgo, México, C.P. 42995, ID: 29028624",4 Recámaras | 2 Baños | 202 m 2,https://propiedades.com/inmuebles/casa-en-venta-mextongo-mz56-lote-60-praderas-del-potrero-hidalgo-29028624
Hidalgo,9,,"$1,100,000 MXN","privada del granero #s/n, Col. Hacienda de Guadalupe, Tizayuca, Hidalgo, México, C.P. 43810, ID: 29845436",2 Recámaras | 2 Baños | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-privada-del-granero-sn-hacienda-de-guadalupe-hidalgo-29845436
Hidalgo,9,,"$4,700,000 MXN","Casa disponible en venta en Cuatro palos #s/n, Col. Singuilucan Centro, Singuilucan, Hidalgo, México, C.P. 43780, ID: 30133666",3 Recámaras | 2 Baños | 10000 m 2,https://propiedades.com/inmuebles/casa-en-venta-cuatro-palos-sn-singuilucan-centro-hidalgo-30133666
Hidalgo,9,,"$1,100,000 MXN","santa lucia, San Carlos, 42084 Pachuca de Soto, Hgo. #s/n, Col. San Carlos, Pachuca de Soto, Hidalgo, México, C.P. 42084, ID: 30333765",2 Recámaras | 1 Baño | 65 m 2,https://propiedades.com/inmuebles/casa-en-venta-santa-lucia-san-carlos-42084-pachuca-de-soto-hgo-sn-san-carlos-hidalgo-30333765
Hidalgo,9,,"$2,968,000 MXN","Casa en venta disponible en Heroico Colegio Naval, 42111 Pachuca de Soto, Hgo. #s/n, Col. Santa Gertrudis, Pachuca de Soto, Hidalgo, México, C.P. 42111, ID: 30283311",4 Recámaras | 2 Baños | 163 m 2,https://propiedades.com/inmuebles/casa-en-venta-heroico-colegio-naval-42111-pachuca-de-soto-hgo-sn-santa-gertrudis-hidalgo-30283311
Hidalgo,9,,"$1,980,000 MXN","San José, Col. Carboneras, Mineral de la Reforma, Hidalgo, México, C.P. 42184, ID: 28875125",4 Recámaras | 2 Baños | 141 m 2,https://propiedades.com/inmuebles/casa-en-venta-san-jose-carboneras-hidalgo-28875125
Hidalgo,9,,"$1,969,000 MXN","Casa en venta disponible en 43845 Lindavista, Hgo., México #s/n, Col. Jagüey de Téllez (Estación Téllez), Zempoala, Hidalgo, México, C.P. 43840, ID: 30563417",3 Recámaras | 2 Baños | 132 m 2,https://propiedades.com/inmuebles/casa-en-venta-43845-lindavista-hgo-mexico-sn-jaguey-de-tellez-estacion-tellez-hidalgo-30563417
Hidalgo,9,,"$4,900,000 MXN","Casa disponible en venta en Euripides #120, Col. La Moraleja, Pachuca de Soto, Hidalgo, México, C.P. 42064, ID: 30477265",3 Recámaras | 2 Baños | 228 m 2,https://propiedades.com/inmuebles/casa-en-venta-euripides-120-la-moraleja-hidalgo-30477265
Hidalgo,9,,"$2,400,000 MXN","Se vende casa Campo de Tiro, San Antonio el Desmonte, Pachuca de Soto, Hgo., Col. Centro, Pachuca de Soto, Hidalgo, México, C.P. 42000, ID: 30489967",4 Recámaras | 2 Baños | 156 m 2,https://propiedades.com/inmuebles/casa-en-venta-campo-de-tiro-san-antonio-el-desmonte-pachuca-de-soto-hgo-centro-hidalgo-30489967
Hidalgo,9,,"$2,377,000 MXN","Circuito Monte de los Olivos 130 #130Int. 113, Col. La Palma, Pachuca de Soto, Hidalgo, México, C.P. 42083, ID: 30053213",3 Recámaras | 2 Baños | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-circuito-monte-de-los-olivos-130-130-la-palma-hidalgo-30053213
Hidalgo,9,,"$4,680,000 MXN","Casa en venta, Calle H. Colegio Militar 111 #111, Col. Santa Gertrudis, Pachuca de Soto, Hidalgo, México, C.P. 42111, ID: 29743241",4 Recámaras | 4 Baños | 420 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-h-colegio-militar-111-111-santa-gertrudis-hidalgo-29743241
Hidalgo,9,,"$4,400,000 MXN","Venta casa en Blvd. Sta. Catarina 164, Hacienda la Herradura, 42082 Pachuca de Soto, Hgo. #164Int. 108, Col. Sector Primario, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30624062",4 Recámaras | 4 Baños | 197 m 2,https://propiedades.com/inmuebles/casa-en-venta-blvd-sta-catarina-164-hacienda-la-herradura-42082-pachuca-de-soto-hgo-164-sector-primario-hidalgo-30624062
Hidalgo,10,,"$1,582,800 MXN","Se vende casa Alcantud 12, Real de Toledo, 42119 Pachuca de Soto, Hgo. #12, Col. Real Toledo, Pachuca de Soto, Hidalgo, México, C.P. 42119, ID: 30652855",3 Recámaras | 1 Baño | 89 m 2,https://propiedades.com/inmuebles/casa-en-venta-alcantud-12-real-de-toledo-42119-pachuca-de-soto-hgo-12-real-toledo-hidalgo-30652855
Hidalgo,10,,"$4,500,000 MXN","Casa en venta, Hacienda la Herradura, 42082 Pachuca de Soto, Hgo., Col. Hacienda la Herradura, Pachuca de Soto, Hidalgo, México, C.P. 42082, ID: 30508777",3 Recámaras | 3 Baños | 250 m 2,https://propiedades.com/inmuebles/casa-en-venta-hacienda-la-herradura-42082-pachuca-de-soto-hgo-hacienda-la-herradura-hidalgo-30508777
Hidalgo,10,,"$3,990,000 MXN","Calle Austria, Col. Rinconadas del Portezuelo, Mineral de la Reforma, Hidalgo, México, C.P. 42184, ID: 29931762",4 Recámaras | 4 Baños | 235 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-austria-rinconadas-del-portezuelo-hidalgo-29931762
Hidalgo,10,,"$910,000 MXN","Venta de casa Av. Valle de Pachuca-Tizayuca 266, 43810 Las Plazas, Hgo. #266, Col. Hacienda de Guadalupe, Tizayuca, Hidalgo, México, C.P. 43810, ID: 30473664",2 Recámaras | 1 Baño | 65 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-valle-de-pachucatizayuca-266-43810-las-plazas-hgo-266-hacienda-de-guadalupe-hidalgo-30473664
Hidalgo,10,,"$1,500,000 MXN","Venta de casa Mineral del Oro 2da Secc, 42119 Pachuca de Soto, Hgo. #s/n, Col. San Antonio, Pachuca de Soto, Hidalgo, México, C.P. 42083, ID: 30661880",3 Recámaras | 1 Baño | 90 m 2,https://propiedades.com/inmuebles/casa-en-venta-mineral-del-oro-2da-secc-42119-pachuca-de-soto-hgo-sn-san-antonio-hidalgo-30661880
Hidalgo,10,,"$9,600,000 MXN","Venta casa en Rancho San Francisco , Col. La Palma, Huasca de Ocampo, Hidalgo, México, C.P. 43517, ID: 30649184",3 Recámaras | 3 Baños | 412 m 2,https://propiedades.com/inmuebles/casa-en-venta-rancho-san-francisco-la-palma-hidalgo-30649184
Hidalgo,10,,"$2,900,000 MXN","Casa disponible en venta en av las palmas #34, Col. Ocampo, Atotonilco de Tula, Hidalgo, México, C.P. 42980, ID: 30544720",5 Recámaras | 2 Baños | 220 m 2,https://propiedades.com/inmuebles/casa-en-venta-av-las-palmas-34-ocampo-hidalgo-30544720
