Estado,Pagina_Extraida,Fecha_Consulta,Precio,Ubicacion,Caracteristicas,URL_Propiedad
Guanajuato,1,,"$1,985,000 USD","Se vende casa en Recreo, Col. San Miguel de Allende Centro, San Miguel de Allende, Guanajuato, México, C.P. 37700, ID: 30637115",5 Recámaras | 5 Baños | 317 m 2,https://propiedades.com/inmuebles/casa-en-venta-recreo-san-miguel-de-allende-centro-guanajuato-30637115
Guanajuato,1,,"$398,000 USD","Se vende casa Club de Golf VentanasCalle Lusitanos, Col. Barrio El Tecolote, San Miguel de Allende, Guanajuato, México, C.P. 37740, ID: 30112622",2 Recámaras | 2 Baños | 132 m 2,https://propiedades.com/inmuebles/casa-en-venta-club-de-golf-ventanascalle-lusitanos-barrio-el-tecolote-guanajuato-30112622
Guanajuato,1,,"$14,900,000 MXN","Venta casa en Paseo Lavanda, Col. Villa Antigua, San Miguel de Allende, Guanajuato, México, C.P. 37717, ID: 30501280",3 Recámaras | 4 Baños | 530 m 2,https://propiedades.com/inmuebles/casa-en-venta-paseo-lavanda-villa-antigua-guanajuato-30501280
Guanajuato,1,,"$999,923 USD","Se vende casa Guadiana, Col. Guadiana, San Miguel de Allende, Guanajuato, México, C.P. 37770, ID: 30257527",2 Recámaras | 2 Baños | 273 m 2,https://propiedades.com/inmuebles/casa-en-venta-guadiana-guadiana-guanajuato-30257527
Guanajuato,1,,"$2,200,000 MXN","Venta de casa en Andador Gárgolas, Col. INFONAVIT Malanquin, San Miguel de Allende, Guanajuato, México, C.P. 37755, ID: 30767023",4 Recámaras | 2 Baños | 116 m 2,https://propiedades.com/inmuebles/casa-en-venta-andador-gargolas-infonavit-malanquin-guanajuato-30767023
Guanajuato,1,,"$1,313,000 MXN","Casa en venta, Calle Jardín de los Pirules 120, Jardines de Santa Julia, León de los Aldama, Guanajuato. C.P. 37530, Col. Jardines de la Bufa, León, Guanajuato, México, C.P. 37530, ID: 30339539",2 Recámaras | 1 Baño | 80 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-jardin-de-los-pirules-120-jardines-de-santa-julia-leon-de-los-aldama-guanajuato-cp-37530-jardines-de-la-bufa-guanajuato-30339539
Guanajuato,1,,"$1,276,224 MXN","La Casa Habitación sujeta a régimen de propiedad en condominio, marcada con el número oficial 540 qu, Col. Paseos de la Fragua, León, Guanajuato, México, C.P. 37358, ID: 30815530",2 Recámaras | 1 Baño | 85 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-casa-habitacion-sujeta-a-regimen-de-propiedad-en-condominio-marcada-con-el-numero-oficial-540-qu-paseos-de-la-fragua-guanajuato-30815530
Guanajuato,1,,"$2,942,000 MXN","Casa disponible en venta en Calle Águila Mora Mz 4, Casa 328, La Foresta, Léon, Guanajuato, C.P. 37669, Col. La Foresta, León, Guanajuato, México, C.P. 37669, ID: 30545433",3 Recámaras | 2 Baños | 132 m 2,https://propiedades.com/inmuebles/casa-en-venta-calle-aguila-mora-mz-4-casa-328-la-foresta-leon-guanajuato-cp-37669-la-foresta-guanajuato-30545433
Guanajuato,1,,"$682,000 MXN","Casa en venta disponible en LA CASA HABITACION NUMERO 105-D CIENTO CINCO LETRA D DE LA CALLE TORRE ZAMORA, CONSTRUIDA SOBRE EL L, Col. Torres Doradas, León, Guanajuato, México, C.P. 37359, ID: 30759419",2 Recámaras | 1 Baño | 46 m 2,https://propiedades.com/inmuebles/casa-en-venta-la-casa-habitacion-numero-105d-ciento-cinco-letra-d-de-la-calle-torre-zamora-construida-sobre-el-l-torres-doradas-guanajuato-30759419
Guanajuato,1,,"$1,781,316 MXN","Venta de casa en CASA HABITACIÓN MARCADA CON EL NUMERO 108-A DE LA CALLE CIRCUITO MONZA, CONSTRUIDA ELL OTE 17 DIECIS, Col. Residencial Camelinas, León, Guanajuato, México, C.P. 37545, ID: 30627073",3 Recámaras | 2 Baños | 84 m 2,https://propiedades.com/inmuebles/casa-en-venta-casa-habitacion-marcada-con-el-numero-108a-de-la-calle-circuito-monza-construida-ell-ote-17-diecis-residencial-camelinas-guanajuato-30627073
